time,battery,temperature,radar_0,radar_1,radar_2,radar_3,radar_4,radar_5,radar_6,radar_7,package_type,f_cnt,dr,snr,rssi,hw_fw_version,time_hour,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,psensor,id,radar_cluster
2024-03-28 19:58:40.668,3.16,6.125,5.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2936.0,5.0,4.2,-76.0,DataVersion.HW_2FW2_X_X,2024-03-28 19:00:00,5.8305,90.72177,0.1,980.0365,100.0,0.00324838,19.164717,6.1805,0.278,BUILDING,2024-03-28 19:58:40.668_BUILDING,no_detection
2024-03-28 20:28:37.408,3.16,6.25,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2937.0,5.0,3.5,-85.0,DataVersion.HW_2FW2_X_X,2024-03-28 20:00:00,5.9305,90.09674,0.0,981.33374,91.8,0.003690026,18.374111,5.9305,0.276,BUILDING,2024-03-28 20:28:37.408_BUILDING,no_detection
2024-03-28 20:58:36.331,3.16,6.25,7.0,7.0,7.0,4.0,6.0,6.0,6.0,7.0,PackageType.HEART_BEAT,2938.0,5.0,4.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-28 20:00:00,5.9305,90.09674,0.0,981.33374,91.8,0.003690026,18.374111,5.9305,0.276,BUILDING,2024-03-28 20:58:36.331_BUILDING,no_detection
2024-03-28 21:28:37.184,3.18,6.25,6.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2939.0,5.0,4.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-28 21:00:00,6.1305003,90.111855,0.0,982.03406,90.0,0.0037139035,18.35647,5.8305,0.275,BUILDING,2024-03-28 21:28:37.184_BUILDING,no_detection
2024-03-28 21:58:35.045,3.16,6.375,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2940.0,5.0,5.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-28 21:00:00,6.1305003,90.111855,0.0,982.03406,90.0,0.0037139035,18.35647,5.8305,0.275,BUILDING,2024-03-28 21:58:35.045_BUILDING,no_detection
2024-03-28 22:28:34.357,3.16,6.25,5.0,5.0,6.0,7.0,7.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2941.0,5.0,4.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-28 22:00:00,6.1805,91.70045,0.0,983.03143,100.0,0.0005340779,17.148247,5.8805003,0.273,BUILDING,2024-03-28 22:28:34.357_BUILDING,no_detection
2024-03-28 22:58:33.318,3.16,6.25,6.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,PackageType.HEART_BEAT,2942.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-28 22:00:00,6.1805,91.70045,0.0,983.03143,100.0,0.0005340779,17.148247,5.8805003,0.273,BUILDING,2024-03-28 22:58:33.318_BUILDING,no_detection
2024-03-28 23:28:34.790,3.16,6.375,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2943.0,5.0,4.8,-81.0,DataVersion.HW_2FW2_X_X,2024-03-28 23:00:00,6.4305,92.35601,0.0,983.93176,100.0,0.0,16.179987,5.9305,0.272,BUILDING,2024-03-28 23:28:34.790_BUILDING,no_detection
2024-03-28 23:58:33.745,3.16,6.375,6.0,6.0,7.0,7.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2944.0,5.0,3.8,-83.0,DataVersion.HW_2FW2_X_X,2024-03-28 23:00:00,6.4305,92.35601,0.0,983.93176,100.0,0.0,16.179987,5.9305,0.272,BUILDING,2024-03-28 23:58:33.745_BUILDING,no_detection
2024-03-29 00:28:31.799,3.16,5.5,7.0,8.0,6.0,5.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2945.0,5.0,4.2,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 00:00:00,6.5805,90.459885,0.0,984.8304,36.300003,0.003313076,18.35647,6.0305004,0.27,BUILDING,2024-03-29 00:28:31.799_BUILDING,no_detection
2024-03-29 00:58:30.091,3.16,4.875,5.0,6.0,6.0,4.0,5.0,7.0,7.0,6.0,PackageType.HEART_BEAT,2946.0,5.0,5.0,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 00:00:00,6.5805,90.459885,0.0,984.8304,36.300003,0.003313076,18.35647,6.0305004,0.27,BUILDING,2024-03-29 00:58:30.091_BUILDING,no_detection
2024-03-29 01:28:31.401,3.16,4.75,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2947.0,5.0,5.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 01:00:00,6.0805,89.168205,0.0,985.5235,13.5,0.0037108718,16.548256,6.2305,0.283,BUILDING,2024-03-29 01:28:31.401_BUILDING,no_detection
2024-03-29 01:58:29.733,3.16,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2948.0,5.0,6.0,-79.0,DataVersion.HW_2FW2_X_X,2024-03-29 01:00:00,6.0805,89.168205,0.0,985.5235,13.5,0.0037108718,16.548256,6.2305,0.283,BUILDING,2024-03-29 01:58:29.733_BUILDING,no_detection
2024-03-29 02:28:27.873,3.16,5.5,6.0,5.0,6.0,6.0,8.0,8.0,5.0,6.0,PackageType.HEART_BEAT,2950.0,5.0,5.5,-79.0,DataVersion.HW_2FW2_X_X,2024-03-29 02:00:00,4.4805,92.892624,0.0,986.30554,59.7,0.0,12.979984,5.4305,0.281,BUILDING,2024-03-29 02:28:27.873_BUILDING,no_detection
2024-03-29 02:58:25.515,3.16,5.625,5.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2951.0,5.0,4.2,-80.0,DataVersion.HW_2FW2_X_X,2024-03-29 02:00:00,4.4805,92.892624,0.0,986.30554,59.7,0.0,12.979984,5.4305,0.281,BUILDING,2024-03-29 02:58:25.515_BUILDING,no_detection
2024-03-29 03:28:21.882,3.16,5.75,5.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2952.0,5.0,4.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 03:00:00,4.5805,92.89816,0.0,986.7054,94.5,0.0,13.084402,5.0805,0.28,BUILDING,2024-03-29 03:28:21.882_BUILDING,no_detection
2024-03-29 03:58:17.320,3.16,5.375,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,PackageType.HEART_BEAT,2953.0,5.0,6.5,-80.0,DataVersion.HW_2FW2_X_X,2024-03-29 03:00:00,4.5805,92.89816,0.0,986.7054,94.5,0.0,13.084402,5.0805,0.28,BUILDING,2024-03-29 03:58:17.320_BUILDING,no_detection
2024-03-29 04:28:12.214,3.16,5.125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,PackageType.HEART_BEAT,2954.0,5.0,5.5,-80.0,DataVersion.HW_2FW2_X_X,2024-03-29 04:00:00,4.7805004,91.61024,0.0,986.9067,22.800001,0.0,13.684735,4.9305,0.278,BUILDING,2024-03-29 04:28:12.214_BUILDING,no_detection
2024-03-29 04:58:08.879,3.16,5.125,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2955.0,5.0,6.5,-80.0,DataVersion.HW_2FW2_X_X,2024-03-29 04:00:00,4.7805004,91.61024,0.0,986.9067,22.800001,0.0,13.684735,4.9305,0.278,BUILDING,2024-03-29 04:58:08.879_BUILDING,no_detection
2024-03-29 05:28:07.466,3.16,5.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0,7.0,PackageType.HEART_BEAT,2956.0,5.0,7.2,-80.0,DataVersion.HW_2FW2_X_X,2024-03-29 05:00:00,4.4305,91.91154,0.0,987.40186,32.7,0.0,14.471821,4.6305003,0.277,BUILDING,2024-03-29 05:28:07.466_BUILDING,no_detection
2024-03-29 05:58:08.549,3.16,5.5,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,2957.0,5.0,5.0,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 05:00:00,4.4305,91.91154,0.0,987.40186,32.7,0.0,14.471821,4.6305003,0.277,BUILDING,2024-03-29 05:58:08.549_BUILDING,no_detection
2024-03-29 06:28:08.323,3.16,6.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2958.0,5.0,7.0,-80.0,DataVersion.HW_2FW2_X_X,2024-03-29 06:00:00,5.1305003,89.71947,0.0,987.5086,2.4,0.014211217,15.188415,4.6805,0.275,BUILDING,2024-03-29 06:28:08.323_BUILDING,no_detection
2024-03-29 06:58:06.599,3.16,6.5,7.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,PackageType.HEART_BEAT,2959.0,5.0,4.8,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 06:00:00,5.1305003,89.71947,0.0,987.5086,2.4,0.014211217,15.188415,4.6805,0.275,BUILDING,2024-03-29 06:58:06.599_BUILDING,no_detection
2024-03-29 07:28:07.023,3.16,7.0,6.0,7.0,7.0,5.0,5.0,7.0,6.0,5.0,PackageType.HEART_BEAT,2960.0,5.0,4.5,-80.0,DataVersion.HW_2FW2_X_X,2024-03-29 07:00:00,6.8805003,85.28248,0.0,988.1243,66.0,0.05103405,13.138765,5.3805003,0.275,BUILDING,2024-03-29 07:28:07.023_BUILDING,no_detection
2024-03-29 07:58:09.342,3.16,8.125,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2961.0,5.0,5.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-29 07:00:00,6.8805003,85.28248,0.0,988.1243,66.0,0.05103405,13.138765,5.3805003,0.275,BUILDING,2024-03-29 07:58:09.342_BUILDING,no_detection
2024-03-29 08:28:07.334,3.16,8.625,6.0,5.0,6.0,6.0,5.0,5.0,6.0,7.0,PackageType.HEART_BEAT,2962.0,5.0,2.2,-79.0,DataVersion.HW_2FW2_X_X,2024-03-29 08:00:00,8.1305,83.37234,0.3,988.4358,90.9,0.07751983,14.145756,6.3305,0.276,BUILDING,2024-03-29 08:28:07.334_BUILDING,no_detection
2024-03-29 08:58:04.932,3.16,9.25,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2963.0,5.0,6.0,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 08:00:00,8.1305,83.37234,0.3,988.4358,90.9,0.07751983,14.145756,6.3305,0.276,BUILDING,2024-03-29 08:58:04.932_BUILDING,no_detection
2024-03-29 09:28:04.753,3.16,10.75,8.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2964.0,5.0,5.8,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 09:00:00,9.6805,76.14025,0.0,988.94934,78.0,0.13267902,16.981165,7.3805003,0.275,BUILDING,2024-03-29 09:28:04.753_BUILDING,no_detection
2024-03-29 09:58:03.526,3.16,11.125,5.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,2965.0,5.0,5.8,-79.0,DataVersion.HW_2FW2_X_X,2024-03-29 09:00:00,9.6805,76.14025,0.0,988.94934,78.0,0.13267902,16.981165,7.3805003,0.275,BUILDING,2024-03-29 09:58:03.526_BUILDING,no_detection
2024-03-29 10:28:03.064,3.16,13.375,7.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2966.0,5.0,6.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 10:00:00,11.2805,64.96512,0.0,989.4635,100.0,0.19452164,24.20314,8.4305,0.274,BUILDING,2024-03-29 10:28:03.064_BUILDING,no_detection
2024-03-29 10:58:01.404,3.16,14.125,7.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2967.0,5.0,3.8,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 10:00:00,11.2805,64.96512,0.0,989.4635,100.0,0.19452164,24.20314,8.4305,0.274,BUILDING,2024-03-29 10:58:01.404_BUILDING,no_detection
2024-03-29 11:28:02.113,3.16,14.125,5.0,5.0,5.0,4.0,4.0,4.0,6.0,6.0,PackageType.HEART_BEAT,2968.0,5.0,3.8,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 11:00:00,11.7305,63.060867,0.0,989.56757,71.4,0.1838493,23.664352,9.0305,0.272,BUILDING,2024-03-29 11:28:02.113_BUILDING,no_detection
2024-03-29 11:58:03.885,3.16,13.25,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2969.0,5.0,4.8,-83.0,DataVersion.HW_2FW2_X_X,2024-03-29 11:00:00,11.7305,63.060867,0.0,989.56757,71.4,0.1838493,23.664352,9.0305,0.272,BUILDING,2024-03-29 11:58:03.885_BUILDING,no_detection
2024-03-29 12:28:02.341,3.16,12.875,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,2970.0,5.0,4.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 12:00:00,12.3805,60.20944,0.0,989.77313,49.200005,0.22128312,22.476227,9.7305,0.271,BUILDING,2024-03-29 12:28:02.341_BUILDING,no_detection
2024-03-29 12:58:01.640,3.16,13.5,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,2971.0,5.0,5.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 12:00:00,12.3805,60.20944,0.0,989.77313,49.200005,0.22128312,22.476227,9.7305,0.271,BUILDING,2024-03-29 12:58:01.640_BUILDING,no_detection
2024-03-29 13:27:59.118,3.18,13.625,5.0,5.0,7.0,6.0,4.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2972.0,5.0,4.8,-83.0,DataVersion.HW_2FW2_X_X,2024-03-29 13:00:00,10.1305,70.13059,0.4,990.35004,100.0,0.115254104,18.775303,9.080501,0.274,BUILDING,2024-03-29 13:27:59.118_BUILDING,no_detection
2024-03-29 13:57:56.955,3.16,13.5,7.0,6.0,6.0,5.0,5.0,5.0,4.0,7.0,PackageType.HEART_BEAT,2973.0,5.0,2.8,-85.0,DataVersion.HW_2FW2_X_X,2024-03-29 13:00:00,10.1305,70.13059,0.4,990.35004,100.0,0.115254104,18.775303,9.080501,0.274,BUILDING,2024-03-29 13:57:56.955_BUILDING,no_detection
2024-03-29 14:27:59.275,3.18,12.375,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,PackageType.HEART_BEAT,2974.0,5.0,5.0,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 14:00:00,10.7305,70.49334,0.4,990.6549,100.0,0.12205616,14.336861,9.0305,0.276,BUILDING,2024-03-29 14:27:59.275_BUILDING,no_detection
2024-03-29 14:58:01.061,3.16,11.5,6.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,PackageType.HEART_BEAT,2975.0,5.0,4.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 14:00:00,10.7305,70.49334,0.4,990.6549,100.0,0.12205616,14.336861,9.0305,0.276,BUILDING,2024-03-29 14:58:01.061_BUILDING,no_detection
2024-03-29 15:28:05.128,3.16,10.625,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,PackageType.HEART_BEAT,2976.0,5.0,0.5,-85.0,DataVersion.HW_2FW2_X_X,2024-03-29 15:00:00,9.1305,79.28171,3.5,991.13794,100.0,0.08360438,15.281989,8.6805,0.319,BUILDING,2024-03-29 15:28:05.128_BUILDING,no_detection
2024-03-29 15:58:03.760,3.16,10.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2977.0,5.0,2.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-29 15:00:00,9.1305,79.28171,3.5,991.13794,100.0,0.08360438,15.281989,8.6805,0.319,BUILDING,2024-03-29 15:58:03.760_BUILDING,no_detection
2024-03-29 16:28:05.097,3.16,9.625,5.0,5.0,5.0,5.0,6.0,6.0,4.0,7.0,PackageType.HEART_BEAT,2978.0,5.0,2.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 16:00:00,8.6305,84.59259,0.3,991.63165,100.0,0.053582717,12.904882,8.2305,0.311,BUILDING,2024-03-29 16:28:05.097_BUILDING,no_detection
2024-03-29 16:58:05.354,3.16,9.375,4.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,2979.0,5.0,4.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 16:00:00,8.6305,84.59259,0.3,991.63165,100.0,0.053582717,12.904882,8.2305,0.311,BUILDING,2024-03-29 16:58:05.354_BUILDING,no_detection
2024-03-29 17:28:03.091,3.16,9.125,6.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2980.0,5.0,5.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-29 17:00:00,8.1305,87.20663,0.1,992.1255,100.0,0.03580897,11.770403,7.8305,0.305,BUILDING,2024-03-29 17:28:03.091_BUILDING,no_detection
2024-03-29 17:58:06.984,3.16,8.625,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2981.0,5.0,4.8,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 17:00:00,8.1305,87.20663,0.1,992.1255,100.0,0.03580897,11.770403,7.8305,0.305,BUILDING,2024-03-29 17:58:06.984_BUILDING,no_detection
2024-03-29 18:28:06.950,3.16,8.25,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2982.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-29 18:00:00,7.5305004,88.67126,0.0,993.0171,100.0,0.018801833,11.966954,7.4305,0.3,BUILDING,2024-03-29 18:28:06.950_BUILDING,no_detection
2024-03-29 18:58:03.731,3.16,8.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,7.0,PackageType.HEART_BEAT,2983.0,5.0,3.8,-85.0,DataVersion.HW_2FW2_X_X,2024-03-29 18:00:00,7.5305004,88.67126,0.0,993.0171,100.0,0.018801833,11.966954,7.4305,0.3,BUILDING,2024-03-29 18:58:03.731_BUILDING,no_detection
2024-03-29 19:28:05.729,3.16,7.5,5.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2984.0,5.0,1.8,-85.0,DataVersion.HW_2FW2_X_X,2024-03-29 19:00:00,6.9305,91.43102,0.0,993.7092,91.8,0.0,9.531505,6.9805,0.296,BUILDING,2024-03-29 19:28:05.729_BUILDING,no_detection
2024-03-29 19:58:05.721,3.16,7.125,5.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,PackageType.HEART_BEAT,2985.0,5.0,4.2,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 19:00:00,6.9305,91.43102,0.0,993.7092,91.8,0.0,9.531505,6.9805,0.296,BUILDING,2024-03-29 19:58:05.721_BUILDING,no_detection
2024-03-29 20:28:02.093,3.16,6.75,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2986.0,5.0,3.0,-85.0,DataVersion.HW_2FW2_X_X,2024-03-29 20:00:00,6.1305003,94.28519,0.0,994.39923,19.2,0.0,8.049845,6.4305,0.293,BUILDING,2024-03-29 20:28:02.093_BUILDING,no_detection
2024-03-29 20:58:02.093,3.16,6.75,5.0,5.0,4.0,6.0,6.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2987.0,5.0,4.8,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 20:00:00,6.1305003,94.28519,0.0,994.39923,19.2,0.0,8.049845,6.4305,0.293,BUILDING,2024-03-29 20:58:02.093_BUILDING,no_detection
2024-03-29 21:28:01.952,3.16,6.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2988.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-29 21:00:00,5.4305,94.91435,0.0,994.8906,1.8,0.0,8.707238,5.8805003,0.29,BUILDING,2024-03-29 21:28:01.952_BUILDING,no_detection
2024-03-29 21:58:04.738,3.16,6.25,5.0,5.0,6.0,7.0,7.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2989.0,5.0,2.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-29 21:00:00,5.4305,94.91435,0.0,994.8906,1.8,0.0,8.707238,5.8805003,0.29,BUILDING,2024-03-29 21:58:04.738_BUILDING,no_detection
2024-03-29 22:28:05.375,3.16,5.625,5.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,2990.0,5.0,5.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 22:00:00,4.8805003,95.559715,0.0,995.4836,0.9,0.0,8.647496,5.3805003,0.288,BUILDING,2024-03-29 22:28:05.375_BUILDING,no_detection
2024-03-29 22:58:04.679,3.16,5.375,6.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2991.0,5.0,4.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-29 22:00:00,4.8805003,95.559715,0.0,995.4836,0.9,0.0,8.647496,5.3805003,0.288,BUILDING,2024-03-29 22:58:04.679_BUILDING,no_detection
2024-03-29 23:28:05.728,3.16,5.875,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2992.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-29 23:00:00,4.4305,95.88032,0.0,996.0773,2.1,0.0,8.350138,4.9805,0.286,BUILDING,2024-03-29 23:28:05.728_BUILDING,no_detection
2024-03-29 23:58:06.713,3.16,5.875,4.0,6.0,6.0,4.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2993.0,5.0,4.8,-81.0,DataVersion.HW_2FW2_X_X,2024-03-29 23:00:00,4.4305,95.88032,0.0,996.0773,2.1,0.0,8.350138,4.9805,0.286,BUILDING,2024-03-29 23:58:06.713_BUILDING,no_detection
2024-03-30 00:28:07.938,3.16,5.125,5.0,5.0,6.0,6.0,5.0,6.0,7.0,6.0,PackageType.HEART_BEAT,2994.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-30 00:00:00,4.0805,95.86888,0.0,996.77185,23.7,0.0,8.825508,4.5805,0.284,BUILDING,2024-03-30 00:28:07.938_BUILDING,no_detection
2024-03-30 00:58:09.522,3.16,4.75,7.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2995.0,5.0,5.2,-80.0,DataVersion.HW_2FW2_X_X,2024-03-30 00:00:00,4.0805,95.86888,0.0,996.77185,23.7,0.0,8.825508,4.5805,0.284,BUILDING,2024-03-30 00:58:09.522_BUILDING,no_detection
2024-03-30 01:28:10.104,3.16,4.625,4.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2996.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-30 01:00:00,4.7305,93.891754,0.0,997.2769,29.1,0.0,10.390226,4.9805,0.284,BUILDING,2024-03-30 01:28:10.104_BUILDING,no_detection
2024-03-30 01:58:12.484,3.18,4.25,5.0,5.0,5.0,6.0,6.0,4.0,4.0,6.0,PackageType.HEART_BEAT,2997.0,5.0,6.8,-80.0,DataVersion.HW_2FW2_X_X,2024-03-30 01:00:00,4.7305,93.891754,0.0,997.2769,29.1,0.0,10.390226,4.9805,0.284,BUILDING,2024-03-30 01:58:12.484_BUILDING,no_detection
2024-03-30 02:28:17.310,3.18,4.0,4.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2999.0,5.0,4.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-30 02:00:00,4.6305003,94.21769,0.0,997.17596,24.6,0.0,10.163227,4.6805,0.283,BUILDING,2024-03-30 02:28:17.310_BUILDING,no_detection
2024-03-30 02:58:19.975,3.16,3.875,5.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,PackageType.HEART_BEAT,3000.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-30 02:00:00,4.6305003,94.21769,0.0,997.17596,24.6,0.0,10.163227,4.6805,0.283,BUILDING,2024-03-30 02:58:19.975_BUILDING,no_detection
2024-03-30 03:28:19.138,3.16,3.625,5.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3001.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-30 03:00:00,4.4305,95.20851,0.0,997.27386,25.500002,0.0,11.113451,4.4305,0.281,BUILDING,2024-03-30 03:28:19.138_BUILDING,no_detection
2024-03-30 03:58:15.458,3.16,3.625,5.0,6.0,7.0,5.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3002.0,5.0,6.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-30 03:00:00,4.4305,95.20851,0.0,997.27386,25.500002,0.0,11.113451,4.4305,0.281,BUILDING,2024-03-30 03:58:15.458_BUILDING,no_detection
2024-03-30 04:28:11.047,3.16,3.375,6.0,6.0,6.0,6.0,5.0,6.0,7.0,5.0,PackageType.HEART_BEAT,3003.0,5.0,5.0,-81.0,DataVersion.HW_2FW2_X_X,2024-03-30 04:00:00,4.2805004,95.538605,0.0,997.37195,0.0,0.0,9.826088,4.2305,0.28,BUILDING,2024-03-30 04:28:11.047_BUILDING,no_detection
2024-03-30 04:58:09.469,3.16,3.5,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3004.0,5.0,2.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-30 04:00:00,4.2805004,95.538605,0.0,997.37195,0.0,0.0,9.826088,4.2305,0.28,BUILDING,2024-03-30 04:58:09.469_BUILDING,no_detection
2024-03-30 05:28:11.325,3.16,3.75,5.0,5.0,6.0,7.0,6.0,6.0,7.0,5.0,PackageType.HEART_BEAT,3005.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-30 05:00:00,4.1305003,95.870514,0.0,997.66956,0.0,0.0,12.031756,4.0305004,0.279,BUILDING,2024-03-30 05:28:11.325_BUILDING,no_detection
2024-03-30 05:58:16.868,3.16,3.75,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3006.0,5.0,3.2,-84.0,DataVersion.HW_2FW2_X_X,2024-03-30 05:00:00,4.1305003,95.870514,0.0,997.66956,0.0,0.0,12.031756,4.0305004,0.279,BUILDING,2024-03-30 05:58:16.868_BUILDING,no_detection
2024-03-30 06:28:15.445,3.16,4.125,6.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,PackageType.HEART_BEAT,3007.0,5.0,2.8,-84.0,DataVersion.HW_2FW2_X_X,2024-03-30 06:00:00,5.0305004,94.2358,0.0,998.0776,15.000001,0.007159358,11.983188,4.3305,0.278,BUILDING,2024-03-30 06:28:15.445_BUILDING,no_detection
2024-03-30 06:58:14.741,3.16,5.5,6.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,PackageType.HEART_BEAT,3008.0,5.0,3.8,-84.0,DataVersion.HW_2FW2_X_X,2024-03-30 06:00:00,5.0305004,94.2358,0.0,998.0776,15.000001,0.007159358,11.983188,4.3305,0.278,BUILDING,2024-03-30 06:58:14.741_BUILDING,no_detection
