time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi,hw_fw_version
2024-03-02 03:59:28.928000,,5.5,311,-467,-991,,,,,,,,,PackageType.HEART_BEAT,1574,5,-0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-02 04:09:29.928000,,5.5,308,-468,-992,,,,,,,,,PackageType.HEART_BEAT,1574,5,-0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-02 04:19:29.928000,3.16,5.5,311,-468,-990,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1574,5,-0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-02 04:29:28.477000,,5.5,312,-468,-992,,,,,,,,,PackageType.HEART_BEAT,1575,5,-1.2,-88,DataVersion.HW_2FW2_X_X
2024-03-02 04:39:30.477000,,5.5,310,-467,-989,,,,,,,,,PackageType.HEART_BEAT,1575,5,-1.2,-88,DataVersion.HW_2FW2_X_X
2024-03-02 04:49:30.477000,3.14,5.5,309,-468,-990,5.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,PackageType.HEART_BEAT,1575,5,-1.2,-88,DataVersion.HW_2FW2_X_X
2024-03-02 04:59:31.405000,,5.5,310,-468,-991,,,,,,,,,PackageType.HEART_BEAT,1576,5,,-87,DataVersion.HW_2FW2_X_X
2024-03-02 05:09:33.405000,,5.5,310,-471,-988,,,,,,,,,PackageType.HEART_BEAT,1576,5,,-87,DataVersion.HW_2FW2_X_X
2024-03-02 05:19:33.405000,3.16,5.5,308,-468,-989,5.0,5.0,4.0,7.0,6.0,4.0,4.0,5.0,PackageType.HEART_BEAT,1576,5,,-87,DataVersion.HW_2FW2_X_X
2024-03-02 05:29:31.467000,,5.5,310,-466,-993,,,,,,,,,PackageType.HEART_BEAT,1577,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 05:39:31.467000,,5.5,311,-466,-990,,,,,,,,,PackageType.HEART_BEAT,1577,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 05:49:31.467000,3.16,5.5,309,-468,-989,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1577,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 05:59:30.172000,,5.5,313,-465,-987,,,,,,,,,PackageType.HEART_BEAT,1578,5,1.0,-86,DataVersion.HW_2FW2_X_X
2024-03-02 06:09:28.172000,,5.5,307,-467,-993,,,,,,,,,PackageType.HEART_BEAT,1578,5,1.0,-86,DataVersion.HW_2FW2_X_X
2024-03-02 06:19:29.172000,3.16,5.5,311,-469,-992,6.0,5.0,5.0,7.0,6.0,5.0,5.0,6.0,PackageType.HEART_BEAT,1578,5,1.0,-86,DataVersion.HW_2FW2_X_X
2024-03-02 06:29:29.055000,,5.5,309,-467,-989,,,,,,,,,PackageType.HEART_BEAT,1579,5,0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-02 06:39:28.055000,,5.5,310,-466,-989,,,,,,,,,PackageType.HEART_BEAT,1579,5,0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-02 06:49:27.055000,3.16,5.5,310,-470,-988,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1579,5,0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-02 06:59:28.301000,,5.625,306,-464,-989,,,,,,,,,PackageType.HEART_BEAT,1580,5,-2.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 07:09:28.301000,,5.625,309,-467,-986,,,,,,,,,PackageType.HEART_BEAT,1580,5,-2.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 07:19:31.301000,3.16,5.625,308,-468,-985,6.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,PackageType.HEART_BEAT,1580,5,-2.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 07:29:28.968000,,5.75,305,-467,-979,,,,,,,,,PackageType.HEART_BEAT,1581,5,-3.2,-91,DataVersion.HW_2FW2_X_X
2024-03-02 07:39:26.968000,,5.875,301,-467,-977,,,,,,,,,PackageType.HEART_BEAT,1581,5,-3.2,-91,DataVersion.HW_2FW2_X_X
2024-03-02 07:49:26.968000,3.16,5.875,304,-466,-981,6.0,5.0,8.0,8.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,1581,5,-3.2,-91,DataVersion.HW_2FW2_X_X
2024-03-02 07:59:28.128000,,6.0,304,-465,-983,,,,,,,,,PackageType.HEART_BEAT,1582,5,-2.0,-90,DataVersion.HW_2FW2_X_X
2024-03-02 08:09:30.128000,,6.0,299,-468,-979,,,,,,,,,PackageType.HEART_BEAT,1582,5,-2.0,-90,DataVersion.HW_2FW2_X_X
2024-03-02 08:19:30.128000,3.16,6.0,299,-466,-981,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,PackageType.HEART_BEAT,1582,5,-2.0,-90,DataVersion.HW_2FW2_X_X
2024-03-02 08:29:29.199000,,6.125,301,-467,-978,,,,,,,,,PackageType.HEART_BEAT,1583,5,-2.8,-90,DataVersion.HW_2FW2_X_X
2024-03-02 08:39:28.199000,,6.125,299,-465,-982,,,,,,,,,PackageType.HEART_BEAT,1583,5,-2.8,-90,DataVersion.HW_2FW2_X_X
2024-03-02 08:49:28.199000,3.16,6.125,303,-466,-975,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1583,5,-2.8,-90,DataVersion.HW_2FW2_X_X
2024-03-02 08:59:27.757000,,6.25,300,-466,-976,,,,,,,,,PackageType.HEART_BEAT,1584,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-02 09:09:28.757000,,6.25,296,-464,-976,,,,,,,,,PackageType.HEART_BEAT,1584,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-02 09:19:27.757000,3.16,6.375,297,-463,-974,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1584,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-02 09:29:30.239000,,6.375,294,-464,-971,,,,,,,,,PackageType.HEART_BEAT,1585,5,-2.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 09:39:28.239000,,6.5,291,-459,-967,,,,,,,,,PackageType.HEART_BEAT,1585,5,-2.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 09:49:28.239000,3.16,6.75,290,-463,-967,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1585,5,-2.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 09:59:29.737000,,6.875,287,-464,-968,,,,,,,,,PackageType.HEART_BEAT,1586,5,-3.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 10:09:29.737000,,6.875,285,-464,-963,,,,,,,,,PackageType.HEART_BEAT,1586,5,-3.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 10:19:29.737000,3.16,7.0,287,-468,-965,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,1586,5,-3.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 10:29:32.383000,,7.0,287,-461,-962,,,,,,,,,PackageType.HEART_BEAT,1587,5,-0.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 10:39:32.383000,,7.0,285,-464,-961,,,,,,,,,PackageType.HEART_BEAT,1587,5,-0.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 10:49:31.383000,3.16,7.0,285,-463,-961,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1587,5,-0.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 10:59:30.579000,,7.125,285,-461,-959,,,,,,,,,PackageType.HEART_BEAT,1588,5,-4.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 11:09:30.579000,,7.125,282,-464,-955,,,,,,,,,PackageType.HEART_BEAT,1588,5,-4.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 11:19:31.579000,3.16,7.25,280,-465,-956,6.0,6.0,4.0,4.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1588,5,-4.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 11:29:30.566000,,7.375,276,-463,-953,,,,,,,,,PackageType.HEART_BEAT,1589,5,-4.2,-91,DataVersion.HW_2FW2_X_X
2024-03-02 11:39:28.566000,,7.5,278,-464,-951,,,,,,,,,PackageType.HEART_BEAT,1589,5,-4.2,-91,DataVersion.HW_2FW2_X_X
2024-03-02 11:49:28.566000,3.16,7.625,276,-462,-951,5.0,7.0,7.0,4.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1589,5,-4.2,-91,DataVersion.HW_2FW2_X_X
2024-03-02 11:59:30.091000,,7.75,275,-461,-946,,,,,,,,,PackageType.HEART_BEAT,1590,5,-3.8,-88,DataVersion.HW_2FW2_X_X
2024-03-02 12:09:29.091000,,7.875,271,-461,-945,,,,,,,,,PackageType.HEART_BEAT,1590,5,-3.8,-88,DataVersion.HW_2FW2_X_X
2024-03-02 12:19:28.091000,3.16,8.0,270,-464,-943,6.0,6.0,4.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1590,5,-3.8,-88,DataVersion.HW_2FW2_X_X
2024-03-02 12:29:27.152000,,8.0,271,-461,-943,,,,,,,,,PackageType.HEART_BEAT,1591,5,-4.0,-90,DataVersion.HW_2FW2_X_X
2024-03-02 12:39:29.152000,,8.125,271,-465,-940,,,,,,,,,PackageType.HEART_BEAT,1591,5,-4.0,-90,DataVersion.HW_2FW2_X_X
2024-03-02 12:49:26.152000,3.14,8.125,267,-463,-938,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1591,5,-4.0,-90,DataVersion.HW_2FW2_X_X
2024-03-02 12:59:24.355000,,8.125,272,-462,-940,,,,,,,,,PackageType.HEART_BEAT,1592,5,-1.8,-89,DataVersion.HW_2FW2_X_X
2024-03-02 13:09:26.355000,,8.125,273,-460,-943,,,,,,,,,PackageType.HEART_BEAT,1592,5,-1.8,-89,DataVersion.HW_2FW2_X_X
2024-03-02 13:19:27.355000,3.16,8.125,275,-462,-944,5.0,5.0,4.0,5.0,6.0,6.0,6.0,7.0,PackageType.HEART_BEAT,1592,5,-1.8,-89,DataVersion.HW_2FW2_X_X
2024-03-02 13:29:29.296000,,8.0,276,-463,-947,,,,,,,,,PackageType.HEART_BEAT,1593,5,-1.2,-90,DataVersion.HW_2FW2_X_X
2024-03-02 13:39:29.296000,,8.0,275,-459,-948,,,,,,,,,PackageType.HEART_BEAT,1593,5,-1.2,-90,DataVersion.HW_2FW2_X_X
2024-03-02 13:49:29.296000,3.16,7.875,273,-459,-951,5.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1593,5,-1.2,-90,DataVersion.HW_2FW2_X_X
2024-03-02 13:59:29.684000,,7.75,275,-464,-952,,,,,,,,,PackageType.HEART_BEAT,1594,5,,-86,DataVersion.HW_2FW2_X_X
2024-03-02 14:09:30.684000,,7.75,273,-463,-949,,,,,,,,,PackageType.HEART_BEAT,1594,5,,-86,DataVersion.HW_2FW2_X_X
2024-03-02 14:19:31.684000,3.16,7.875,275,-465,-948,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1594,5,,-86,DataVersion.HW_2FW2_X_X
2024-03-02 14:29:31.001000,,7.75,277,-462,-949,,,,,,,,,PackageType.HEART_BEAT,1595,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-02 14:39:29.001000,,7.75,277,-460,-949,,,,,,,,,PackageType.HEART_BEAT,1595,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-02 14:49:30.001000,3.16,7.75,276,-462,-952,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1595,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-02 14:59:30.617000,,7.75,274,-465,-945,,,,,,,,,PackageType.HEART_BEAT,1596,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 15:09:29.617000,,7.75,276,-465,-952,,,,,,,,,PackageType.HEART_BEAT,1596,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 15:19:27.617000,3.16,7.625,278,-462,-953,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1596,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 15:29:28.475000,,7.625,277,-460,-953,,,,,,,,,PackageType.HEART_BEAT,1597,5,-2.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 15:39:26.475000,,7.625,279,-463,-952,,,,,,,,,PackageType.HEART_BEAT,1597,5,-2.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 15:49:27.475000,3.16,7.5,281,-462,-957,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1597,5,-2.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 15:59:29.449000,,7.5,281,-462,-956,,,,,,,,,PackageType.HEART_BEAT,1598,5,-1.0,-89,DataVersion.HW_2FW2_X_X
2024-03-02 16:09:29.449000,,7.375,285,-465,-957,,,,,,,,,PackageType.HEART_BEAT,1598,5,-1.0,-89,DataVersion.HW_2FW2_X_X
2024-03-02 16:19:29.449000,3.16,7.25,286,-463,-956,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,PackageType.HEART_BEAT,1598,5,-1.0,-89,DataVersion.HW_2FW2_X_X
2024-03-02 16:29:27.242000,,7.125,289,-464,-966,,,,,,,,,PackageType.HEART_BEAT,1599,5,-1.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 16:39:27.242000,,7.125,289,-465,-964,,,,,,,,,PackageType.HEART_BEAT,1599,5,-1.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 16:49:28.242000,3.16,7.0,288,-466,-964,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1599,5,-1.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 16:59:28.372000,,7.0,290,-465,-967,,,,,,,,,PackageType.HEART_BEAT,1600,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-02 17:09:28.372000,,6.875,292,-463,-966,,,,,,,,,PackageType.HEART_BEAT,1600,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-02 17:19:26.372000,3.16,6.75,295,-465,-973,6.0,6.0,6.0,4.0,5.0,5.0,7.0,5.0,PackageType.HEART_BEAT,1600,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-02 17:29:25.755000,,6.625,296,-462,-974,,,,,,,,,PackageType.HEART_BEAT,1601,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-02 17:39:27.755000,,6.375,300,-468,-975,,,,,,,,,PackageType.HEART_BEAT,1601,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-02 17:49:26.755000,3.16,6.25,300,-468,-975,5.0,5.0,5.0,6.0,7.0,7.0,5.0,6.0,PackageType.HEART_BEAT,1601,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-02 17:59:27.732000,,6.25,301,-466,-978,,,,,,,,,PackageType.HEART_BEAT,1602,5,-1.8,-89,DataVersion.HW_2FW2_X_X
2024-03-02 18:09:28.732000,,6.25,298,-466,-977,,,,,,,,,PackageType.HEART_BEAT,1602,5,-1.8,-89,DataVersion.HW_2FW2_X_X
2024-03-02 18:19:29.732000,3.16,6.25,297,-465,-979,7.0,7.0,5.0,4.0,7.0,7.0,6.0,7.0,PackageType.HEART_BEAT,1602,5,-1.8,-89,DataVersion.HW_2FW2_X_X
2024-03-02 18:29:27.333000,,6.25,298,-466,-980,,,,,,,,,PackageType.HEART_BEAT,1603,5,2.8,-85,DataVersion.HW_2FW2_X_X
2024-03-02 18:39:26.333000,,6.25,301,-464,-979,,,,,,,,,PackageType.HEART_BEAT,1603,5,2.8,-85,DataVersion.HW_2FW2_X_X
2024-03-02 18:49:27.333000,3.16,6.25,299,-464,-979,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,PackageType.HEART_BEAT,1603,5,2.8,-85,DataVersion.HW_2FW2_X_X
2024-03-02 18:59:25.585000,,6.25,299,-466,-972,,,,,,,,,PackageType.HEART_BEAT,1604,5,-0.5,-86,DataVersion.HW_2FW2_X_X
2024-03-02 19:09:25.585000,,6.125,303,-467,-981,,,,,,,,,PackageType.HEART_BEAT,1604,5,-0.5,-86,DataVersion.HW_2FW2_X_X
2024-03-02 19:19:27.585000,3.16,6.125,302,-466,-982,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,1604,5,-0.5,-86,DataVersion.HW_2FW2_X_X
2024-03-02 19:29:25.241000,,6.125,301,-465,-978,,,,,,,,,PackageType.HEART_BEAT,1605,5,-1.2,-89,DataVersion.HW_2FW2_X_X
2024-03-02 19:39:25.241000,,6.125,303,-465,-979,,,,,,,,,PackageType.HEART_BEAT,1605,5,-1.2,-89,DataVersion.HW_2FW2_X_X
2024-03-02 19:49:24.241000,3.16,6.0,307,-462,-978,6.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1605,5,-1.2,-89,DataVersion.HW_2FW2_X_X
2024-03-02 19:59:21.305000,,6.125,304,-465,-979,,,,,,,,,PackageType.HEART_BEAT,1606,5,1.2,-86,DataVersion.HW_2FW2_X_X
2024-03-02 20:09:21.305000,,6.0,304,-465,-976,,,,,,,,,PackageType.HEART_BEAT,1606,5,1.2,-86,DataVersion.HW_2FW2_X_X
2024-03-02 20:19:21.305000,3.16,6.0,304,-467,-976,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1606,5,1.2,-86,DataVersion.HW_2FW2_X_X
2024-03-02 20:29:20.434000,,6.0,301,-466,-981,,,,,,,,,PackageType.HEART_BEAT,1607,5,0.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 20:39:20.434000,,6.0,305,-467,-980,,,,,,,,,PackageType.HEART_BEAT,1607,5,0.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 20:49:19.434000,3.16,6.0,307,-466,-981,5.0,4.0,5.0,6.0,6.0,5.0,6.0,7.0,PackageType.HEART_BEAT,1607,5,0.2,-87,DataVersion.HW_2FW2_X_X
2024-03-02 20:59:19.631000,,5.875,304,-466,-981,,,,,,,,,PackageType.HEART_BEAT,1608,5,2.2,-85,DataVersion.HW_2FW2_X_X
2024-03-02 21:09:21.631000,,5.875,305,-468,-984,,,,,,,,,PackageType.HEART_BEAT,1608,5,2.2,-85,DataVersion.HW_2FW2_X_X
2024-03-02 21:19:21.631000,3.16,5.875,305,-467,-984,5.0,3.0,5.0,7.0,7.0,5.0,5.0,6.0,PackageType.HEART_BEAT,1608,5,2.2,-85,DataVersion.HW_2FW2_X_X
2024-03-02 21:29:20.616000,,5.875,302,-466,-982,,,,,,,,,PackageType.HEART_BEAT,1609,5,2.0,-85,DataVersion.HW_2FW2_X_X
2024-03-02 21:39:17.616000,,5.875,305,-466,-982,,,,,,,,,PackageType.HEART_BEAT,1609,5,2.0,-85,DataVersion.HW_2FW2_X_X
2024-03-02 21:49:16.616000,3.16,5.875,305,-465,-984,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1609,5,2.0,-85,DataVersion.HW_2FW2_X_X
2024-03-02 21:59:14.899000,,5.875,305,-466,-981,,,,,,,,,PackageType.HEART_BEAT,1610,5,-1.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 22:09:15.899000,,5.875,303,-470,-980,,,,,,,,,PackageType.HEART_BEAT,1610,5,-1.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 22:19:14.899000,3.16,5.875,304,-469,-981,5.0,5.0,5.0,7.0,7.0,6.0,4.0,4.0,PackageType.HEART_BEAT,1610,5,-1.5,-90,DataVersion.HW_2FW2_X_X
2024-03-02 22:29:12.339000,,5.875,305,-468,-981,,,,,,,,,PackageType.HEART_BEAT,1611,5,2.8,-84,DataVersion.HW_2FW2_X_X
2024-03-02 22:39:13.339000,,5.875,303,-468,-977,,,,,,,,,PackageType.HEART_BEAT,1611,5,2.8,-84,DataVersion.HW_2FW2_X_X
2024-03-02 22:49:14.339000,3.16,6.0,301,-467,-982,7.0,7.0,4.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1611,5,2.8,-84,DataVersion.HW_2FW2_X_X
2024-03-02 22:59:13.406000,,6.0,307,-464,-983,,,,,,,,,PackageType.HEART_BEAT,1612,5,-1.0,-89,DataVersion.HW_2FW2_X_X
2024-03-02 23:09:14.406000,,6.0,302,-467,-983,,,,,,,,,PackageType.HEART_BEAT,1612,5,-1.0,-89,DataVersion.HW_2FW2_X_X
2024-03-02 23:19:12.406000,3.16,6.0,303,-468,-980,5.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,PackageType.HEART_BEAT,1612,5,-1.0,-89,DataVersion.HW_2FW2_X_X
2024-03-02 23:29:12.660000,,6.0,303,-465,-978,,,,,,,,,PackageType.HEART_BEAT,1613,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 23:39:11.660000,,6.0,301,-465,-976,,,,,,,,,PackageType.HEART_BEAT,1613,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 23:49:11.660000,3.16,6.0,303,-466,-978,6.0,6.0,4.0,5.0,6.0,6.0,4.0,5.0,PackageType.HEART_BEAT,1613,5,-1.5,-88,DataVersion.HW_2FW2_X_X
2024-03-02 23:59:09.686000,,6.0,302,-468,-980,,,,,,,,,PackageType.HEART_BEAT,1614,5,0.8,-84,DataVersion.HW_2FW2_X_X
2024-03-03 00:09:10.686000,,6.0,303,-466,-981,,,,,,,,,PackageType.HEART_BEAT,1614,5,0.8,-84,DataVersion.HW_2FW2_X_X
2024-03-03 00:19:10.686000,3.16,6.0,303,-466,-981,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1614,5,0.8,-84,DataVersion.HW_2FW2_X_X
2024-03-03 00:29:10.556000,,6.0,303,-463,-980,,,,,,,,,PackageType.HEART_BEAT,1615,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-03 00:39:08.556000,,6.0,305,-465,-978,,,,,,,,,PackageType.HEART_BEAT,1615,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-03 00:49:10.556000,3.16,6.0,304,-467,-979,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,PackageType.HEART_BEAT,1615,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-03 00:59:09.909000,,6.0,304,-465,-979,,,,,,,,,PackageType.HEART_BEAT,1616,5,0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-03 01:09:08.909000,,6.0,304,-470,-978,,,,,,,,,PackageType.HEART_BEAT,1616,5,0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-03 01:19:07.909000,3.16,6.0,304,-466,-983,5.0,7.0,7.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1616,5,0.8,-86,DataVersion.HW_2FW2_X_X
2024-03-03 01:29:08.210000,,6.0,301,-468,-977,,,,,,,,,PackageType.HEART_BEAT,1617,5,-1.0,-87,DataVersion.HW_2FW2_X_X
2024-03-03 01:39:07.210000,,6.0,301,-467,-982,,,,,,,,,PackageType.HEART_BEAT,1617,5,-1.0,-87,DataVersion.HW_2FW2_X_X
2024-03-03 01:49:08.210000,3.16,6.0,304,-465,-983,6.0,5.0,7.0,6.0,5.0,5.0,4.0,6.0,PackageType.HEART_BEAT,1617,5,-1.0,-87,DataVersion.HW_2FW2_X_X
2024-03-03 01:59:09.564000,,6.0,302,-469,-979,,,,,,,,,PackageType.HEART_BEAT,1619,5,-4.0,-90,DataVersion.HW_2FW2_X_X
2024-03-03 02:09:08.564000,,6.0,302,-468,-982,,,,,,,,,PackageType.HEART_BEAT,1619,5,-4.0,-90,DataVersion.HW_2FW2_X_X
2024-03-03 02:19:07.564000,3.16,6.0,302,-464,-981,5.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,PackageType.HEART_BEAT,1619,5,-4.0,-90,DataVersion.HW_2FW2_X_X
2024-03-03 02:29:06.103000,,6.125,300,-467,-977,,,,,,,,,PackageType.HEART_BEAT,1620,5,-3.8,-91,DataVersion.HW_2FW2_X_X
2024-03-03 02:39:07.103000,,6.125,297,-466,-978,,,,,,,,,PackageType.HEART_BEAT,1620,5,-3.8,-91,DataVersion.HW_2FW2_X_X
2024-03-03 02:49:08.103000,3.16,6.125,302,-467,-980,6.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,1620,5,-3.8,-91,DataVersion.HW_2FW2_X_X
2024-03-03 02:59:08.228000,,6.125,300,-467,-977,,,,,,,,,PackageType.HEART_BEAT,1621,5,-1.2,-89,DataVersion.HW_2FW2_X_X
2024-03-03 03:09:07.228000,,6.125,304,-466,-978,,,,,,,,,PackageType.HEART_BEAT,1621,5,-1.2,-89,DataVersion.HW_2FW2_X_X
2024-03-03 03:19:06.228000,3.16,6.125,303,-464,-978,4.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1621,5,-1.2,-89,DataVersion.HW_2FW2_X_X
2024-03-03 03:29:04.172000,,6.125,302,-470,-976,,,,,,,,,PackageType.HEART_BEAT,1622,5,-3.0,-89,DataVersion.HW_2FW2_X_X
2024-03-03 03:39:07.172000,,6.125,300,-469,-977,,,,,,,,,PackageType.HEART_BEAT,1622,5,-3.0,-89,DataVersion.HW_2FW2_X_X
2024-03-03 03:49:06.172000,3.16,6.125,300,-466,-980,4.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,1622,5,-3.0,-89,DataVersion.HW_2FW2_X_X
2024-03-03 03:59:05.158000,,6.125,298,-466,-979,,,,,,,,,PackageType.HEART_BEAT,1623,5,,-87,DataVersion.HW_2FW2_X_X
2024-03-03 04:09:04.158000,,6.125,300,-467,-978,,,,,,,,,PackageType.HEART_BEAT,1623,5,,-87,DataVersion.HW_2FW2_X_X
2024-03-03 04:19:05.158000,3.16,6.125,298,-464,-975,5.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,PackageType.HEART_BEAT,1623,5,,-87,DataVersion.HW_2FW2_X_X
2024-03-03 04:29:05.049000,,6.125,300,-467,-970,,,,,,,,,PackageType.HEART_BEAT,1624,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-03 04:39:06.049000,,6.125,302,-466,-975,,,,,,,,,PackageType.HEART_BEAT,1624,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-03 04:49:06.049000,3.16,6.125,295,-467,-977,7.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,1624,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-03 04:59:06.034000,,6.25,300,-466,-976,,,,,,,,,PackageType.HEART_BEAT,1625,5,0.5,-86,DataVersion.HW_2FW2_X_X
2024-03-03 05:09:06.034000,,6.25,297,-467,-978,,,,,,,,,PackageType.HEART_BEAT,1625,5,0.5,-86,DataVersion.HW_2FW2_X_X
2024-03-03 05:19:05.034000,3.16,6.25,302,-467,-977,4.0,4.0,6.0,6.0,6.0,7.0,7.0,6.0,PackageType.HEART_BEAT,1625,5,0.5,-86,DataVersion.HW_2FW2_X_X
