time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi
2024-03-22 09:42:04.706,3.04,9.62,403,-1185,207,107,63,124,125,55,52,7,9,PackageType.CHANGE,5879,5,6,-111
2024-03-22 09:46:21.585,3.04,9.62,381,-1188,210,101,66,120,122,57,53,9,9,PackageType.CHANGE,5880,5,5.8,-106
2024-03-22 09:47:56.707,3.04,9.62,373,-1186,210,106,65,125,128,61,56,6,7,PackageType.CHANGE,5881,5,5.8,-111
2024-03-22 09:56:17.723,3.04,9.5,398,-1183,207,109,82,127,131,57,53,9,10,PackageType.CHANGE,5882,5,4,-108
2024-03-22 09:58:53.784,3.04,9.5,399,-1192,203,113,83,123,126,61,56,9,9,PackageType.CHANGE,5883,5,-4.2,-111
2024-03-22 10:12:45.702,3.04,9.5,404,-1187,208,113,87,112,115,67,61,13,11,PackageType.CHANGE,5885,5,4,-113
2024-03-22 10:17:26.543,3.04,9.5,383,-1189,208,119,95,113,115,66,60,12,11,PackageType.CHANGE,5886,5,-1,-116
2024-03-22 10:24:06.281,3.04,9.5,402,-1194,213,115,94,117,120,64,55,13,11,PackageType.CHANGE,5887,5,0.2,-117
2024-03-22 10:28:06.744,3.04,9.5,396,-1188,207,117,87,112,114,67,60,14,12,PackageType.CHANGE,5888,5,-0.8,-115
2024-03-22 10:30:51.904,3.04,9.5,403,-1188,206,118,93,116,118,68,60,15,12,PackageType.CHANGE,5889,5,-2.8,-119
2024-03-22 10:32:22.181,3.04,9.5,414,-1188,209,109,90,117,121,69,61,14,12,PackageType.CHANGE,5890,5,1,-117
2024-03-22 10:41:22.525,3.04,9.5,398,-1182,177,119,97,110,113,68,60,14,12,PackageType.CHANGE,5892,5,-3,-118
2024-03-22 10:42:47.788,3.04,9.5,203,-820,-205,6,4,4,4,5,6,6,5,PackageType.CHANGE,5893,5,7.2,-96
2024-03-22 10:43:12.866,3.04,9.62,209,-826,-200,5,5,4,5,5,5,5,5,PackageType.CHANGE,5894,4,10.8,-97
2024-03-22 10:47:33.605,3.04,10.12,203,-815,-200,7,8,6,6,6,6,4,5,PackageType.CHANGE,5895,4,11,-96
2024-03-22 10:48:08.603,3.04,10.12,213,-813,-201,7,5,4,4,6,6,6,5,PackageType.CHANGE,5896,4,10.8,-99
2024-03-22 10:48:57.601,3.04,10.25,207,-809,-198,4,5,5,5,5,6,6,6,PackageType.CHANGE,5897,4,10.8,-99
2024-03-22 10:50:37.944,3.04,10.38,219,-811,-196,5,6,5,5,5,5,5,5,PackageType.CHANGE,5898,4,10.8,-97
2024-03-22 10:59:21.942,3.04,10.5,227,-814,-194,6,6,5,6,6,4,4,5,PackageType.CHANGE,5900,4,11.2,-97
2024-03-22 11:00:11.920,3.04,10.5,201,-814,-191,6,6,6,5,5,5,6,5,PackageType.CHANGE,5901,4,11.8,-97
2024-03-22 11:04:15.707,3.04,10.5,194,-818,-190,5,6,6,5,6,6,6,5,PackageType.CHANGE,5902,4,7.8,-94
2024-03-22 11:08:34.708,3.04,10.5,224,-814,-192,7,4,5,5,5,6,6,5,PackageType.CHANGE,5903,4,10.8,-99
2024-03-22 11:09:29.706,3.04,10.5,196,-819,-195,5,7,7,5,4,4,4,7,PackageType.CHANGE,5904,4,11,-97
2024-03-22 11:13:50.584,3.04,10.5,213,-812,-194,5,4,4,5,5,5,6,6,PackageType.CHANGE,5905,4,11.2,-97
2024-03-22 11:18:15.261,3.04,10.5,210,-813,-194,6,4,5,5,5,5,5,7,PackageType.CHANGE,5906,4,6.5,-96
2024-03-22 11:19:10.249,3.04,10.5,215,-816,-198,5,6,6,4,5,5,4,4,PackageType.CHANGE,5907,4,8.8,-94
2024-03-22 11:22:30.248,3.04,10.5,220,-818,-194,5,4,5,6,5,5,5,5,PackageType.CHANGE,5908,5,9.5,-96
2024-03-22 11:27:05.305,3.04,10.5,187,-819,-196,7,7,5,5,5,5,5,5,PackageType.CHANGE,5910,5,7.5,-93
2024-03-22 11:27:30.343,3.04,10.5,189,-814,-196,6,6,5,6,5,6,6,4,PackageType.CHANGE,5911,5,9.5,-96
2024-03-22 11:27:55.343,3.04,10.38,211,-815,-195,6,5,4,4,6,6,5,4,PackageType.CHANGE,5911,5,9.5,-96
2024-03-22 11:29:00.301,3.04,10.38,199,-818,-191,5,3,5,5,5,5,4,5,PackageType.CHANGE,5912,5,7.8,-96
2024-03-22 11:33:49.807,3.04,10.25,213,-820,-192,5,6,6,5,4,5,5,4,PackageType.CHANGE,5913,5,9.5,-96
2024-03-22 11:36:44.046,3.04,10.25,213,-809,-203,5,7,6,5,6,6,5,5,PackageType.CHANGE,5914,5,10.2,-97
2024-03-22 11:42:12.524,3.04,10.25,193,-814,-193,5,6,6,5,4,6,6,6,PackageType.CHANGE,5915,5,9.8,-97
2024-03-22 11:42:47.603,3.04,10.25,225,-814,-185,4,4,5,5,5,5,5,6,PackageType.CHANGE,5916,5,7,-96
2024-03-22 11:43:12.603,3.04,10.25,207,-806,-195,5,4,4,6,6,4,5,5,PackageType.CHANGE,5916,5,7,-96
2024-03-22 11:43:41.621,3.04,10.25,199,-816,-190,6,6,5,4,4,6,6,5,PackageType.CHANGE,5917,5,10.2,-96
2024-03-22 11:44:11.621,3.04,10.25,196,-813,-187,5,5,6,6,7,7,5,7,PackageType.CHANGE,5917,5,10.2,-96
2024-03-22 11:45:12.919,3.04,10.25,187,-812,-195,7,5,5,5,4,6,6,6,PackageType.CHANGE,5918,5,9,-97
2024-03-22 11:47:32.425,3.04,10.25,205,-822,-196,7,6,6,5,4,6,7,6,PackageType.CHANGE,5919,5,9,-95
2024-03-22 11:51:12.709,3.04,10.25,191,-822,-194,7,5,6,6,6,6,5,6,PackageType.CHANGE,5920,5,9.5,-94
2024-03-22 11:52:18.302,3.04,10.25,194,-810,-180,6,5,5,4,5,5,5,6,PackageType.CHANGE,5921,5,9.8,-97
2024-03-22 11:59:48.528,3.04,10.38,198,-821,-189,6,5,5,5,5,5,5,5,PackageType.CHANGE,5922,5,7.2,-95
2024-03-22 12:01:48.485,3.04,10.5,232,-821,-195,5,5,4,5,5,5,4,6,PackageType.CHANGE,5923,5,9.2,-96
2024-03-22 12:02:13.483,3.04,10.5,202,-813,-189,5,5,5,7,7,6,4,5,PackageType.CHANGE,5924,5,10.8,-97
2024-03-22 12:04:28.980,3.04,10.5,218,-814,-183,5,5,5,5,5,5,5,5,PackageType.CHANGE,5925,5,8.8,-95
2024-03-22 12:05:23.988,3.04,10.5,178,-821,-200,6,6,6,8,8,6,6,5,PackageType.CHANGE,5926,5,8.8,-92
2024-03-22 12:05:48.027,3.04,10.5,218,-809,-196,6,6,5,7,7,6,5,5,PackageType.CHANGE,5927,5,8,-92
2024-03-22 12:06:23.027,3.04,10.5,222,-819,-187,5,5,6,6,6,5,6,6,PackageType.CHANGE,5927,5,8,-92
2024-03-22 12:08:23.468,3.04,10.5,192,-819,-192,5,5,4,6,6,5,5,4,PackageType.CHANGE,5928,5,9,-95
2024-03-22 12:09:38.581,3.04,10.5,232,-816,-191,6,5,4,6,6,5,5,6,PackageType.CHANGE,5929,5,10.2,-97
2024-03-22 12:10:28.589,3.04,10.5,202,-814,-190,4,7,7,6,6,5,5,4,PackageType.CHANGE,5930,5,9.8,-96
2024-03-22 12:12:13.200,3.04,10.5,218,-814,-187,5,5,5,6,6,6,5,6,PackageType.CHANGE,5931,5,10,-95
2024-03-22 12:15:33.625,3.04,10.5,227,-812,-192,6,5,5,5,5,5,5,5,PackageType.CHANGE,5932,5,9.8,-95
2024-03-22 12:19:08.904,3.04,10.5,196,-818,-193,6,5,4,6,6,6,4,5,PackageType.CHANGE,5933,5,7,-95
2024-03-22 12:22:43.341,3.04,10.38,210,-816,-196,5,6,6,5,6,6,4,4,PackageType.CHANGE,5934,5,9.8,-91
2024-03-22 12:23:33.340,3.04,10.38,233,-820,-188,6,4,6,6,6,6,5,4,PackageType.CHANGE,5935,5,8.8,-94
2024-03-22 12:27:09.219,3.04,10.38,222,-818,-191,6,5,4,5,5,5,5,4,PackageType.CHANGE,5936,5,9,-94
2024-03-22 12:32:47.969,3.04,10.38,224,-813,-194,6,7,6,6,6,6,5,5,PackageType.CHANGE,5937,5,7,-94
2024-03-22 12:33:37.967,3.04,10.38,216,-822,-197,5,5,5,6,6,5,6,6,PackageType.CHANGE,5938,5,9.8,-93
2024-03-22 12:38:24.864,3.04,10.38,199,-812,-198,6,7,5,5,5,6,6,4,PackageType.CHANGE,5939,5,9.5,-91
2024-03-22 12:40:05.001,3.04,10.38,190,-823,-196,7,6,6,5,5,5,5,5,PackageType.CHANGE,5940,5,7.8,-92
2024-03-22 12:41:30.244,3.04,10.25,194,-814,-193,6,5,5,5,6,5,5,6,PackageType.CHANGE,5941,5,9,-95
2024-03-22 12:42:50.668,3.04,10.25,208,-818,-197,4,5,5,6,6,5,4,5,PackageType.CHANGE,5942,5,9.5,-94
2024-03-22 12:47:50.142,3.04,10.38,193,-815,-192,5,6,6,6,6,6,6,6,PackageType.CHANGE,5943,5,6.5,-95
2024-03-22 12:48:20.141,3.04,10.5,215,-813,-191,5,4,5,5,5,5,5,5,PackageType.CHANGE,5944,5,9,-95
2024-03-22 12:55:39.888,3.04,10.12,200,-814,-196,5,5,5,5,5,4,5,6,PackageType.CHANGE,5945,5,9.2,-95
2024-03-22 13:00:55.023,3.04,10.25,212,-815,-194,7,7,5,5,5,5,5,5,PackageType.CHANGE,5946,5,7.8,-93
2024-03-22 13:02:04.501,3.04,10.25,189,-812,-195,6,5,5,5,5,4,5,5,PackageType.CHANGE,5947,5,8,-91
2024-03-22 13:06:34.362,3.04,10.5,200,-814,-184,5,5,5,5,6,6,4,5,PackageType.CHANGE,5948,5,8.2,-93
2024-03-22 13:10:19.020,3.04,10.75,211,-813,-187,5,6,6,5,5,4,4,4,PackageType.CHANGE,5949,5,9.5,-94
2024-03-22 13:17:14.583,3.04,11.25,178,-817,-176,5,6,6,5,5,5,5,5,PackageType.CHANGE,5950,5,9.8,-93
2024-03-22 13:19:04.520,3.04,11.25,189,-806,-184,6,5,5,4,5,5,4,5,PackageType.CHANGE,5951,5,7.2,-94
2024-03-22 13:25:53.727,3.04,11.62,177,-814,-177,6,5,5,6,6,4,4,5,PackageType.CHANGE,5952,5,9.8,-93
2024-03-22 13:27:22.943,3.04,11.75,193,-810,-168,6,6,5,5,5,5,6,6,PackageType.CHANGE,5953,5,9.2,-94
2024-03-22 13:32:46.627,3.04,12.5,184,-807,-156,5,5,5,6,6,6,4,6,PackageType.CHANGE,5954,5,7.2,-93
2024-03-22 13:34:01.560,3.04,12.62,191,-811,-157,5,5,5,5,5,6,5,5,PackageType.CHANGE,5955,5,8.8,-93
2024-03-22 13:37:16.159,3.04,13.0,179,-809,-151,7,5,5,7,6,6,5,5,PackageType.CHANGE,5956,5,7.8,-92
2024-03-22 13:54:28.020,3.04,12.38,160,-807,-153,5,5,5,4,4,6,6,6,PackageType.CHANGE,5957,5,7.2,-94
2024-03-22 14:04:30.204,3.04,12.62,170,-809,-139,4,4,6,6,5,6,6,7,PackageType.HEART_BEAT,5958,5,8.8,-94
2024-03-22 14:14:29.204,3.04,13.62,162,-805,-133,4,4,6,6,5,6,6,7,PackageType.HEART_BEAT,5958,5,8.8,-94
2024-03-22 14:24:28.204,3.04,14.0,144,-801,-112,4,4,6,6,5,6,6,7,PackageType.HEART_BEAT,5958,5,8.8,-94
2024-03-22 14:39:47.846,3.04,14.38,179,-784,-112,5,5,5,6,6,7,7,5,PackageType.CHANGE,5959,5,10.2,-97
2024-03-22 14:49:45.061,3.04,14.38,208,-779,-125,6,6,5,5,6,6,6,5,PackageType.HEART_BEAT,5960,5,10.2,-96
2024-03-22 14:59:47.061,3.04,13.38,194,-779,-128,6,6,5,5,6,6,6,5,PackageType.HEART_BEAT,5960,5,10.2,-96
2024-03-22 15:09:47.061,3.04,13.5,189,-785,-120,6,6,5,5,6,6,6,5,PackageType.HEART_BEAT,5960,5,10.2,-96
2024-03-22 15:31:25.339,3.04,13.38,200,-786,-125,5,5,5,3,4,6,6,5,PackageType.CHANGE,5961,5,9.2,-95
2024-03-22 15:45:11.100,3.04,12.75,214,-785,-132,6,6,6,5,5,6,6,5,PackageType.CHANGE,5962,5,9.5,-93
2024-03-22 15:46:01.098,3.04,12.75,220,-786,-135,7,6,5,5,5,5,5,5,PackageType.CHANGE,5963,5,7.2,-96
2024-03-22 15:53:57.681,3.04,12.5,214,-784,-141,6,5,5,5,7,7,5,5,PackageType.CHANGE,5964,5,8.8,-95
2024-03-22 16:03:57.239,3.04,12.5,209,-791,-143,7,5,5,6,6,4,4,5,PackageType.HEART_BEAT,5965,5,9.2,-94
2024-03-22 16:13:58.239,3.04,12.0,225,-790,-156,7,5,5,6,6,4,4,5,PackageType.HEART_BEAT,5965,5,9.2,-94
2024-03-22 16:24:01.239,3.04,11.12,229,-783,-168,7,5,5,6,6,4,4,5,PackageType.HEART_BEAT,5965,5,9.2,-94
2024-03-22 16:39:26.647,3.04,9.75,238,-786,-183,5,5,5,5,5,6,6,4,PackageType.CHANGE,5966,5,9,-95
2024-03-22 17:01:12.303,3.04,8.88,249,-790,-199,7,6,6,6,6,5,5,4,PackageType.CHANGE,5967,5,7.5,-94
2024-03-22 17:11:11.367,3.04,8.88,262,-795,-201,6,5,5,5,4,5,5,5,PackageType.HEART_BEAT,5968,5,9.8,-97
2024-03-22 17:21:11.367,3.04,8.38,254,-794,-212,6,5,5,5,4,5,5,5,PackageType.HEART_BEAT,5968,5,9.8,-97
2024-03-22 17:31:11.367,3.04,8.0,246,-800,-214,6,5,5,5,4,5,5,5,PackageType.HEART_BEAT,5968,5,9.8,-97
2024-03-22 17:56:08.619,3.04,7.12,259,-799,-226,5,5,5,5,6,6,5,5,PackageType.CHANGE,5969,5,10.5,-97
2024-03-22 18:18:00.821,3.04,6.62,283,-798,-232,6,6,6,6,5,5,5,5,PackageType.CHANGE,5970,5,9.8,-97
2024-03-22 18:42:20.567,3.04,6.25,280,-801,-243,5,6,7,7,7,7,7,4,PackageType.CHANGE,5971,5,9.2,-99
2024-03-22 18:52:19.922,3.04,6.25,271,-796,-247,5,6,6,4,4,4,5,5,PackageType.HEART_BEAT,5972,5,9.2,-94
2024-03-22 19:02:19.922,3.04,6.0,276,-800,-248,5,6,6,4,4,4,5,5,PackageType.HEART_BEAT,5972,5,9.2,-94
2024-03-22 19:12:19.922,3.04,6.12,260,-824,-260,5,6,6,4,4,4,5,5,PackageType.HEART_BEAT,5972,5,9.2,-94
2024-03-22 19:14:16.304,3.04,6.25,243,-825,-255,6,6,6,6,5,6,7,6,PackageType.CHANGE,5973,5,8.8,-95
2024-03-22 19:28:51.263,3.04,6.25,266,-821,-264,7,5,5,5,5,6,6,5,PackageType.CHANGE,5974,5,7,-92
2024-03-22 19:42:07.544,3.04,6.12,243,-822,-260,7,5,7,6,5,5,5,5,PackageType.CHANGE,5975,5,7.5,-95
2024-03-22 19:49:17.361,3.04,6.12,262,-824,-264,6,5,7,7,4,4,5,5,PackageType.CHANGE,5976,5,9.5,-96
2024-03-22 19:51:23.063,3.04,6.12,246,-827,-265,5,5,4,4,4,6,6,5,PackageType.CHANGE,5977,5,9.5,-93
2024-03-22 20:06:45.387,3.04,6.12,264,-821,-264,6,5,5,5,5,4,5,5,PackageType.CHANGE,5978,5,8,-92
2024-03-22 20:14:54.902,3.04,6.0,246,-828,-270,5,5,5,5,5,4,4,3,PackageType.CHANGE,5979,5,8.8,-95
2024-03-22 20:24:54.104,3.04,6.0,264,-825,-269,5,7,7,6,4,4,4,6,PackageType.HEART_BEAT,5980,5,10.5,-97
2024-03-22 20:34:52.104,3.04,5.88,259,-825,-268,5,7,7,6,4,4,4,6,PackageType.HEART_BEAT,5980,5,10.5,-97
2024-03-22 20:44:51.104,3.04,5.88,267,-824,-272,5,7,7,6,4,4,4,6,PackageType.HEART_BEAT,5980,5,10.5,-97
2024-03-22 20:54:50.507,3.04,5.75,263,-822,-271,6,5,4,4,4,5,6,6,PackageType.HEART_BEAT,5981,5,10,-95
2024-03-22 21:04:48.507,3.04,5.75,248,-827,-273,6,5,4,4,4,5,6,6,PackageType.HEART_BEAT,5981,5,10,-95
2024-03-22 21:14:48.507,3.04,5.62,259,-825,-278,6,5,4,4,4,5,6,6,PackageType.HEART_BEAT,5981,5,10,-95
2024-03-22 21:24:48.845,3.04,5.62,267,-826,-279,6,7,6,4,6,6,6,4,PackageType.HEART_BEAT,5982,5,9,-96
2024-03-22 21:34:47.845,3.04,5.38,248,-826,-279,6,7,6,4,6,6,6,4,PackageType.HEART_BEAT,5982,5,9,-96
2024-03-22 21:44:46.845,3.04,5.25,270,-827,-284,6,7,6,4,6,6,6,4,PackageType.HEART_BEAT,5982,5,9,-96
2024-03-22 21:54:48.626,3.04,5.12,271,-820,-289,7,5,5,6,5,5,5,5,PackageType.HEART_BEAT,5983,5,8.8,-99
2024-03-22 22:04:48.626,3.04,5.12,254,-830,-288,7,5,5,6,5,5,5,5,PackageType.HEART_BEAT,5983,5,8.8,-99
2024-03-22 22:14:47.626,3.04,5.12,267,-822,-283,7,5,5,6,5,5,5,5,PackageType.HEART_BEAT,5983,5,8.8,-99
2024-03-22 22:20:18.407,3.04,5.12,264,-823,-291,4,5,7,7,5,6,6,6,PackageType.CHANGE,5984,5,7.5,-96
2024-03-22 22:30:20.185,3.04,5.0,267,-825,-288,4,4,6,6,4,6,6,5,PackageType.HEART_BEAT,5985,5,9.2,-94
2024-03-22 22:40:21.185,3.04,5.0,278,-826,-288,4,4,6,6,4,6,6,5,PackageType.HEART_BEAT,5985,5,9.2,-94
2024-03-22 22:50:21.185,3.04,4.88,258,-826,-288,4,4,6,6,4,6,6,5,PackageType.HEART_BEAT,5985,5,9.2,-94
2024-03-22 22:55:07.983,3.04,4.88,273,-823,-294,8,4,4,4,6,6,4,4,PackageType.CHANGE,5986,5,6.5,-97
2024-03-22 23:13:14.406,3.04,4.5,289,-828,-298,5,7,7,4,4,4,4,4,PackageType.CHANGE,5987,5,10,-97
2024-03-22 23:16:38.928,3.04,4.5,275,-828,-300,5,6,6,6,6,5,5,6,PackageType.CHANGE,5988,5,9.2,-95
2024-03-22 23:43:10.387,3.04,4.0,285,-825,-307,6,4,5,5,4,4,4,5,PackageType.CHANGE,5989,5,9,-96
2024-03-22 23:55:44.192,3.04,3.75,271,-830,-312,6,5,5,5,5,6,5,6,PackageType.CHANGE,5990,5,9.2,-97
2024-03-23 00:12:12.627,3.04,3.62,298,-823,-312,7,5,5,5,5,7,7,5,PackageType.CHANGE,5991,5,9.2,-99
2024-03-23 00:13:07.625,3.04,3.62,266,-826,-317,6,6,6,5,5,5,5,5,PackageType.CHANGE,5992,5,10,-99
2024-03-23 00:20:47.647,3.04,3.5,295,-831,-318,6,5,5,4,5,7,7,4,PackageType.CHANGE,5993,5,6.8,-97
2024-03-23 00:22:12.028,3.04,3.5,266,-828,-321,8,6,6,5,6,6,4,4,PackageType.CHANGE,5994,5,10,-97
2024-03-23 00:32:11.304,3.04,3.5,284,-831,-321,7,4,5,5,7,6,5,6,PackageType.HEART_BEAT,5995,5,9.5,-100
2024-03-23 00:42:11.304,3.04,3.38,287,-829,-314,7,4,5,5,7,6,5,6,PackageType.HEART_BEAT,5995,5,9.5,-100
2024-03-23 00:52:13.304,3.04,3.38,290,-826,-319,7,4,5,5,7,6,5,6,PackageType.HEART_BEAT,5995,5,9.5,-100
2024-03-23 01:02:11.967,3.04,3.38,270,-825,-321,8,4,5,5,7,7,5,3,PackageType.HEART_BEAT,5996,5,8.5,-99
2024-03-23 01:12:10.967,3.04,3.38,284,-822,-325,8,4,5,5,7,7,5,3,PackageType.HEART_BEAT,5996,5,8.5,-99
2024-03-23 01:22:10.967,3.04,3.38,289,-833,-323,8,4,5,5,7,7,5,3,PackageType.HEART_BEAT,5996,5,8.5,-99
2024-03-23 01:28:20.866,3.04,3.12,303,-828,-323,5,6,6,5,5,6,5,6,PackageType.CHANGE,5997,5,9,-101
2024-03-23 01:28:55.864,3.04,3.12,285,-831,-321,5,6,6,6,5,4,6,6,PackageType.CHANGE,5998,5,9.8,-101
2024-03-23 01:30:45.790,3.04,3.12,299,-827,-322,5,5,5,5,6,6,5,5,PackageType.CHANGE,5999,5,10,-99
2024-03-23 01:44:05.582,3.04,3.12,269,-836,-329,7,7,5,5,4,5,5,5,PackageType.CHANGE,6000,5,8.8,-98
2024-03-23 01:54:04.743,3.04,3.12,294,-827,-324,6,6,6,5,5,6,6,5,PackageType.HEART_BEAT,6001,5,7.2,-99
2024-03-23 02:04:03.743,3.04,3.0,276,-828,-322,6,6,6,5,5,6,6,5,PackageType.HEART_BEAT,6001,5,7.2,-99
2024-03-23 02:14:00.743,3.04,3.0,271,-829,-332,6,6,6,5,5,6,6,5,PackageType.HEART_BEAT,6001,5,7.2,-99
2024-03-23 02:24:16.499,3.04,3.0,281,-833,-323,7,7,5,5,5,5,4,5,PackageType.CHANGE,6002,5,8,-98
2024-03-23 02:33:11.808,3.04,2.88,299,-828,-328,5,5,5,5,5,5,5,5,PackageType.CHANGE,6003,5,6.8,-97
2024-03-23 02:49:23.260,3.04,2.75,58,-908,-328,145,131,11,21,19,11,9,8,PackageType.CHANGE,6004,5,3.8,-115
2024-03-23 03:02:49.983,3.04,3.75,57,-869,-347,138,122,19,23,15,12,12,7,PackageType.CHANGE,6005,5,8.8,-107
2024-03-23 03:04:18.990,3.04,3.88,29,-870,-345,148,128,17,20,16,15,15,5,PackageType.CHANGE,6006,5,6.5,-109
2024-03-23 03:12:49.183,3.04,4.12,46,-870,-337,149,129,18,22,17,20,20,5,PackageType.CHANGE,6007,5,8.2,-108
2024-03-23 03:18:14.269,3.04,4.25,19,-871,-338,146,126,20,23,16,18,18,7,PackageType.CHANGE,6008,5,5.2,-109
2024-03-23 03:18:39.267,3.04,4.25,30,-871,-340,146,130,19,21,16,17,17,6,PackageType.CHANGE,6009,5,8,-107
2024-03-23 03:21:48.027,3.04,4.38,39,-866,-343,146,126,15,19,18,16,16,7,PackageType.CHANGE,6010,5,7.5,-107
2024-03-23 03:22:19.027,3.04,4.38,55,-870,-337,153,134,17,21,18,16,16,5,PackageType.CHANGE,6011,5,6.2,-111
2024-03-23 03:32:12.501,3.04,4.5,37,-872,-330,156,137,14,19,18,14,14,6,PackageType.CHANGE,6012,5,8,-107
2024-03-23 03:42:12.263,3.04,4.75,36,-871,-329,148,126,14,21,18,15,15,6,PackageType.CHANGE,6013,5,6.2,-108
2024-03-23 03:43:46.705,3.04,4.75,21,-867,-334,144,122,17,22,21,14,14,6,PackageType.CHANGE,6014,5,4.8,-114
2024-03-23 03:44:12.703,3.04,4.75,44,-868,-329,142,120,13,22,19,12,13,7,PackageType.CHANGE,6015,5,6.8,-108
2024-03-23 03:51:57.400,3.04,4.88,22,-870,-331,143,124,15,22,21,13,14,6,PackageType.CHANGE,6016,5,7.5,-109
2024-03-23 03:52:57.389,3.04,4.88,21,-871,-329,148,128,14,22,21,14,14,8,PackageType.CHANGE,6017,5,4.2,-112
2024-03-23 03:53:42.386,3.02,4.88,28,-867,-336,147,125,15,22,19,11,11,5,PackageType.CHANGE,6018,5,7.8,-109
2024-03-23 03:54:22.385,3.04,4.88,47,-870,-332,148,127,15,18,16,12,12,4,PackageType.CHANGE,6019,5,8,-109
2024-03-23 04:02:03.188,3.04,4.88,16,-872,-330,151,131,15,22,20,14,14,7,PackageType.CHANGE,6020,5,7.2,-111
2024-03-23 04:10:28.527,3.04,4.88,46,-872,-330,145,126,11,20,19,13,13,5,PackageType.CHANGE,6021,5,7.8,-108
2024-03-23 04:15:18.388,3.04,4.88,13,-866,-328,153,129,13,22,21,11,11,5,PackageType.CHANGE,6022,5,8,-105
2024-03-23 04:23:03.279,3.04,5.0,56,-868,-332,140,122,13,21,20,10,10,6,PackageType.CHANGE,6023,5,7.2,-111
2024-03-23 04:23:52.287,3.04,5.0,39,-872,-330,145,125,13,24,23,12,13,7,PackageType.CHANGE,6024,5,8.2,-107
2024-03-23 04:32:39.188,3.04,5.0,31,-870,-325,137,122,12,19,18,11,12,5,PackageType.CHANGE,6025,5,7,-107
2024-03-23 04:35:04.879,3.04,5.0,17,-870,-326,140,118,11,21,19,11,11,6,PackageType.CHANGE,6026,5,6.2,-106
2024-03-23 04:46:03.387,3.04,5.0,36,-874,-322,141,122,13,21,20,15,15,7,PackageType.CHANGE,6027,5,6,-112
2024-03-23 04:46:58.365,3.04,5.12,25,-872,-334,145,129,11,24,22,11,11,5,PackageType.CHANGE,6028,5,7.5,-109
2024-03-23 04:47:48.363,3.04,5.12,28,-872,-323,142,119,10,24,23,9,9,6,PackageType.CHANGE,6029,5,6.2,-108
2024-03-23 04:48:33.361,3.04,5.12,33,-864,-328,142,123,13,21,18,11,12,6,PackageType.CHANGE,6030,5,6.5,-109
2024-03-23 04:53:57.567,3.04,5.12,28,-875,-324,139,122,12,23,21,9,10,6,PackageType.CHANGE,6031,5,6.8,-108
2024-03-23 05:02:37.262,3.04,5.25,14,-874,-320,146,127,11,22,20,9,9,5,PackageType.CHANGE,6032,5,6.2,-109
2024-03-23 05:03:27.259,3.04,5.12,35,-872,-325,143,125,13,18,16,9,12,8,PackageType.CHANGE,6033,5,4.2,-114
2024-03-23 05:17:58.003,3.04,5.25,34,-867,-321,142,125,12,22,20,8,9,6,PackageType.CHANGE,6034,5,4.8,-110
2024-03-23 05:24:42.746,3.04,5.12,25,-876,-320,144,127,13,23,21,10,11,6,PackageType.CHANGE,6035,5,4.2,-114
2024-03-23 05:26:02.825,3.04,5.25,31,-865,-325,148,128,12,20,19,10,12,8,PackageType.CHANGE,6036,5,4.5,-113
2024-03-23 05:26:37.822,3.02,5.25,27,-866,-324,142,121,11,23,21,9,11,7,PackageType.CHANGE,6037,5,7,-111
2024-03-23 05:35:57.720,3.04,5.25,11,-871,-318,145,125,12,21,19,10,12,7,PackageType.CHANGE,6038,5,6,-109
2024-03-23 06:04:35.306,3.04,5.38,12,-870,-321,143,124,13,21,19,11,11,6,PackageType.CHANGE,6039,5,0.2,-114
2024-03-23 06:28:32.159,3.04,5.5,17,-873,-318,144,124,12,22,21,9,10,6,PackageType.CHANGE,6040,5,4,-114
2024-03-23 06:38:31.503,3.04,5.5,15,-872,-313,143,124,13,21,20,12,12,6,PackageType.HEART_BEAT,6041,5,6.5,-112
2024-03-23 06:48:32.503,3.04,5.62,19,-871,-309,143,124,13,21,20,12,12,6,PackageType.HEART_BEAT,6041,5,6.5,-112
2024-03-23 06:58:31.503,3.04,5.75,16,-871,-310,143,124,13,21,20,12,12,6,PackageType.HEART_BEAT,6041,5,6.5,-112
2024-03-23 07:22:15.824,3.04,6.25,16,-871,-299,151,131,19,23,14,17,17,9,PackageType.CHANGE,6042,5,5.5,-108
2024-03-23 07:33:38.867,3.04,6.38,9,-873,-303,144,129,17,21,16,13,13,8,PackageType.CHANGE,6043,5,7.8,-108
2024-03-23 07:42:09.141,3.04,6.5,10,-909,-262,153,133,20,23,14,18,18,6,PackageType.CHANGE,6044,5,8.5,-106
2024-03-23 07:55:02.761,3.04,6.62,11,-898,-257,149,129,20,24,14,14,14,7,PackageType.CHANGE,6045,5,6.8,-101
2024-03-23 08:05:02.186,3.04,6.62,15,-898,-251,148,130,18,23,17,15,15,6,PackageType.HEART_BEAT,6046,5,8.8,-106
2024-03-23 08:15:02.186,3.04,6.75,8,-899,-252,148,130,18,23,17,15,15,6,PackageType.HEART_BEAT,6046,5,8.8,-106
2024-03-23 08:25:02.186,3.04,6.88,13,-900,-247,148,130,18,23,17,15,15,6,PackageType.HEART_BEAT,6046,5,8.8,-106
