time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi
2023-10-02 08:40:00.890,3.1,16.38,-94,-106,-841,6,6,2,4,5,5,5,2,PackageType.HEART_BEAT,10789,0,4.5,-108
2023-10-02 08:50:01.890,3.1,16.38,-95,-105,-841,6,6,2,4,5,5,5,2,PackageType.HEART_BEAT,10789,0,4.5,-108
2023-10-02 09:00:01.890,3.1,16.38,-95,-107,-844,6,6,2,4,5,5,5,2,PackageType.HEART_BEAT,10789,0,4.5,-108
2023-10-02 09:01:26.820,3.1,16.57,-101,-74,-818,5,5,5,5,2,2,2,2,PackageType.CHANGE,10790,0,1,-111
2023-10-02 09:02:16.615,3.1,16.58,-94,-105,-846,6,6,4,2,2,2,2,2,PackageType.CHANGE,10791,0,5.2,-106
2023-10-02 09:08:07.847,3.1,16.56,50,-295,-861,68,92,63,23,54,54,12,24,PackageType.CHANGE,10792,0,-14,-116
2023-10-02 09:08:48.103,3.1,16.63,55,-269,-850,50,88,77,10,39,39,27,13,PackageType.CHANGE,10793,0,-12.5,-116
2023-10-02 09:18:48.993,3.1,16.6,62,-276,-848,52,86,72,8,36,36,27,14,PackageType.HEART_BEAT,10794,0,-13.8,-116
2023-10-02 09:28:49.993,3.1,16.6,66,-278,-850,52,86,72,8,36,36,27,14,PackageType.HEART_BEAT,10794,0,-13.8,-116
2023-10-02 09:38:49.993,3.1,16.6,64,-278,-850,52,86,72,8,36,36,27,14,PackageType.HEART_BEAT,10794,0,-13.8,-116
2023-10-02 10:14:03.909,3.1,16.33,-91,-103,-841,6,6,4,2,2,2,2,2,PackageType.CHANGE,10796,0,2,-111
2023-10-02 10:17:18.788,3.1,16.33,-28,-131,-1133,8,22,50,49,33,33,15,20,PackageType.CHANGE,10797,0,-7.2,-113
2023-10-02 10:37:17.228,3.1,16.64,-114,-91,-826,7,5,4,4,2,4,4,5,PackageType.CHANGE,10798,0,2.5,-113
2023-10-02 10:41:12.224,3.1,17.64,-207,-221,-681,24,24,16,24,42,42,23,16,PackageType.CHANGE,10799,0,-17.2,-117
2023-10-02 11:27:32.341,3.1,17.02,-98,-102,-837,6,6,4,4,4,4,4,4,PackageType.CHANGE,10802,0,5.2,-107
2023-10-02 11:43:47.075,3.1,16.92,-44,-44,-898,5,14,23,23,22,18,8,6,PackageType.CHANGE,10803,0,-12.5,-116
2023-10-02 12:35:14.316,3.1,17.2,-104,-105,-835,7,7,3,4,4,4,4,4,PackageType.CHANGE,10805,0,4.8,-103
2023-10-02 12:45:10.916,3.1,17.19,-104,-102,-834,8,5,3,4,4,3,3,3,PackageType.HEART_BEAT,10806,0,1.8,-109
2023-10-02 12:55:11.916,3.1,17.19,-102,-102,-836,8,5,3,4,4,3,3,3,PackageType.HEART_BEAT,10806,0,1.8,-109
2023-10-02 13:05:14.916,3.1,17.19,-102,-100,-834,8,5,3,4,4,3,3,3,PackageType.HEART_BEAT,10806,0,1.8,-109
2023-10-02 13:14:50.535,3.1,17.37,-305,-96,-889,40,44,35,21,18,15,9,8,PackageType.CHANGE,10807,0,-6,-114
2023-10-02 13:24:51.476,3.1,17.38,-295,-94,-900,43,84,83,50,31,27,27,22,PackageType.HEART_BEAT,10808,0,-12,-116
2023-10-02 13:34:49.476,3.1,17.38,-295,-94,-904,43,84,83,50,31,27,27,22,PackageType.HEART_BEAT,10808,0,-12,-116
2023-10-02 13:44:49.476,3.1,17.38,-304,-81,-889,43,84,83,50,31,27,27,22,PackageType.HEART_BEAT,10808,0,-12,-116
2023-10-02 13:54:49.023,3.1,17.66,-301,-81,-890,43,82,81,47,28,21,21,18,PackageType.HEART_BEAT,10809,0,-9,-114
2023-10-02 14:04:49.023,3.1,17.66,-302,-86,-890,43,82,81,47,28,21,21,18,PackageType.HEART_BEAT,10809,0,-9,-114
2023-10-02 14:14:51.023,3.1,17.66,-299,-81,-887,43,82,81,47,28,21,21,18,PackageType.HEART_BEAT,10809,0,-9,-114
2023-10-02 14:24:51.030,3.1,17.54,-299,-83,-890,42,82,82,47,32,21,21,18,PackageType.HEART_BEAT,10810,0,-6.2,-115
2023-10-02 14:34:52.030,3.1,17.54,-287,-81,-881,42,82,82,47,32,21,21,18,PackageType.HEART_BEAT,10810,0,-6.2,-115
2023-10-02 14:44:53.030,3.1,17.54,-284,-78,-878,42,82,82,47,32,21,21,18,PackageType.HEART_BEAT,10810,0,-6.2,-115
2023-10-02 14:58:34.177,3.1,17.45,-107,-80,-824,5,5,4,1,1,3,3,3,PackageType.CHANGE,10812,0,-15.2,-115
2023-10-02 15:05:47.606,3.1,17.41,-323,-468,-785,62,61,30,31,38,38,34,12,PackageType.CHANGE,10813,0,-12.2,-116
2023-10-02 15:06:43.578,3.1,17.36,-315,-475,-787,56,61,33,32,30,30,35,35,PackageType.CHANGE,10814,0,-15.5,-117
2023-10-02 15:16:42.681,3.1,17.38,-314,-482,-773,56,61,34,28,26,18,30,30,PackageType.HEART_BEAT,10815,0,-13.2,-116
2023-10-02 15:26:42.681,3.1,17.38,-313,-481,-773,56,61,34,28,26,18,30,30,PackageType.HEART_BEAT,10815,0,-13.2,-116
2023-10-02 15:36:43.681,3.1,17.38,-312,-484,-771,56,61,34,28,26,18,30,30,PackageType.HEART_BEAT,10815,0,-13.2,-116
2023-10-02 15:46:43.499,3.1,17.16,-309,-482,-775,56,63,35,20,16,19,32,32,PackageType.HEART_BEAT,10816,0,-9,-117
2023-10-02 15:56:44.499,3.1,17.16,-308,-486,-773,56,63,35,20,16,19,32,32,PackageType.HEART_BEAT,10816,0,-9,-117
2023-10-02 16:06:43.499,3.1,17.16,-313,-473,-778,56,63,35,20,16,19,32,32,PackageType.HEART_BEAT,10816,0,-9,-117
2023-10-02 16:23:37.300,3.1,16.9,-97,-99,-837,3,3,3,3,3,3,4,4,PackageType.CHANGE,10817,0,3.8,-104
2023-10-02 16:26:13.135,3.1,16.7,-90,-74,-835,6,6,4,2,2,2,3,3,PackageType.CHANGE,10818,0,4.2,-108
2023-10-02 16:53:04.286,3.1,16.56,-122,-211,-1201,133,110,193,202,91,80,71,47,PackageType.CHANGE,10819,0,-18.2,-116
2023-10-02 17:02:40.303,3.1,15.84,-93,-107,-839,4,2,2,4,4,4,4,4,PackageType.CHANGE,10820,0,-8.5,-114
2023-10-02 17:22:43.650,3.1,16.37,-207,-57,-1011,27,74,74,53,20,18,12,12,PackageType.CHANGE,10821,0,-14.8,-116
2023-10-02 17:31:11.998,3.1,15.58,-106,-93,-829,6,6,4,2,3,4,4,4,PackageType.CHANGE,10822,0,0.5,-109
2023-10-02 17:41:11.633,3.1,16.28,-97,-98,-838,5,4,3,3,4,4,4,4,PackageType.HEART_BEAT,10823,0,3,-109
2023-10-02 17:51:09.633,3.1,16.28,-94,-101,-835,5,4,3,3,4,4,4,4,PackageType.HEART_BEAT,10823,0,3,-109
2023-10-02 18:01:07.633,3.1,16.28,-88,-105,-843,5,4,3,3,4,4,4,4,PackageType.HEART_BEAT,10823,0,3,-109
2023-10-02 18:11:07.138,3.1,15.12,-88,-110,-840,6,5,4,4,4,4,4,4,PackageType.HEART_BEAT,10824,0,5.2,-110
2023-10-02 18:21:06.138,3.1,15.12,-84,-107,-847,6,5,4,4,4,4,4,4,PackageType.HEART_BEAT,10824,0,5.2,-110
2023-10-02 18:31:07.138,3.1,15.12,-66,-123,-852,6,5,4,4,4,4,4,4,PackageType.HEART_BEAT,10824,0,5.2,-110
2023-10-02 18:41:07.053,3.1,14.74,-66,-127,-849,7,6,3,3,4,4,4,4,PackageType.HEART_BEAT,10825,0,5,-106
2023-10-02 18:51:08.053,3.1,14.74,-66,-125,-854,7,6,3,3,4,4,4,4,PackageType.HEART_BEAT,10825,0,5,-106
2023-10-02 19:01:07.053,3.1,14.74,-64,-127,-853,7,6,3,3,4,4,4,4,PackageType.HEART_BEAT,10825,0,5,-106
2023-10-02 19:11:05.366,3.1,14.48,-62,-127,-854,6,4,2,2,2,3,4,4,PackageType.HEART_BEAT,10826,0,-10.8,-116
2023-10-02 19:21:05.366,3.1,14.48,-59,-128,-854,6,4,2,2,2,3,4,4,PackageType.HEART_BEAT,10826,0,-10.8,-116
2023-10-02 19:31:03.366,3.1,14.48,-58,-130,-857,6,4,2,2,2,3,4,4,PackageType.HEART_BEAT,10826,0,-10.8,-116
2023-10-02 19:47:16.537,3.1,14.2,-24,-108,-850,6,6,4,3,3,3,3,3,PackageType.CHANGE,10827,0,0.2,-109
2023-10-02 19:48:06.543,3.1,14.04,-59,-130,-855,6,5,2,4,4,4,2,2,PackageType.CHANGE,10828,0,5.2,-108
2023-10-02 19:58:06.612,3.1,14.05,-56,-132,-857,3,3,3,3,4,6,6,6,PackageType.HEART_BEAT,10829,0,4,-100
2023-10-02 20:08:05.612,3.1,14.05,-54,-132,-862,3,3,3,3,4,6,6,6,PackageType.HEART_BEAT,10829,0,4,-100
2023-10-02 20:18:07.612,3.1,14.05,-53,-131,-859,3,3,3,3,4,6,6,6,PackageType.HEART_BEAT,10829,0,4,-100
2023-10-02 20:28:06.759,3.1,13.88,-55,-131,-859,5,5,3,2,2,2,4,4,PackageType.HEART_BEAT,10830,0,3.2,-109
2023-10-02 20:38:06.759,3.1,13.88,-54,-131,-861,5,5,3,2,2,2,4,4,PackageType.HEART_BEAT,10830,0,3.2,-109
2023-10-02 20:48:06.759,3.1,13.88,-54,-132,-861,5,5,3,2,2,2,4,4,PackageType.HEART_BEAT,10830,0,3.2,-109
2023-10-02 20:58:08.352,3.1,13.98,-52,-133,-859,3,3,3,3,3,3,3,3,PackageType.HEART_BEAT,10831,0,3.8,-108
2023-10-02 21:08:08.352,3.1,13.98,-57,-131,-857,3,3,3,3,3,3,3,3,PackageType.HEART_BEAT,10831,0,3.8,-108
2023-10-02 21:18:08.352,3.1,13.98,-56,-131,-861,3,3,3,3,3,3,3,3,PackageType.HEART_BEAT,10831,0,3.8,-108
2023-10-02 21:28:08.165,3.1,14.09,-55,-129,-862,5,5,5,4,2,2,2,3,PackageType.HEART_BEAT,10832,0,5.5,-107
2023-10-02 21:38:06.165,3.1,14.09,-57,-132,-859,5,5,5,4,2,2,2,3,PackageType.HEART_BEAT,10832,0,5.5,-107
2023-10-02 21:48:06.165,3.1,14.09,-56,-130,-861,5,5,5,4,2,2,2,3,PackageType.HEART_BEAT,10832,0,5.5,-107
2023-10-02 21:58:06.627,3.1,14.13,-57,-131,-861,6,6,3,3,3,3,3,3,PackageType.HEART_BEAT,10833,0,4,-105
2023-10-02 22:08:03.627,3.1,14.13,-57,-126,-861,6,6,3,3,3,3,3,3,PackageType.HEART_BEAT,10833,0,4,-105
2023-10-02 22:18:05.627,3.1,14.13,-59,-128,-863,6,6,3,3,3,3,3,3,PackageType.HEART_BEAT,10833,0,4,-105
2023-10-02 22:28:05.811,3.1,14.17,-57,-129,-863,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,10834,0,5.8,-106
2023-10-02 22:38:06.811,3.1,14.17,-57,-129,-861,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,10834,0,5.8,-106
2023-10-02 22:48:07.811,3.1,14.17,-54,-129,-860,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,10834,0,5.8,-106
2023-10-02 22:58:09.716,3.1,14.21,-58,-128,-857,10,7,4,4,4,3,2,2,PackageType.HEART_BEAT,10835,0,5.5,-104
2023-10-02 23:08:07.716,3.1,14.21,-58,-128,-862,10,7,4,4,4,3,2,2,PackageType.HEART_BEAT,10835,0,5.5,-104
2023-10-02 23:18:09.716,3.1,14.21,-60,-130,-862,10,7,4,4,4,3,2,2,PackageType.HEART_BEAT,10835,0,5.5,-104
2023-10-02 23:28:08.804,3.1,14.2,-57,-130,-856,4,4,4,3,2,2,2,4,PackageType.HEART_BEAT,10836,0,4.2,-105
2023-10-02 23:38:08.804,3.1,14.2,-59,-130,-862,4,4,4,3,2,2,2,4,PackageType.HEART_BEAT,10836,0,4.2,-105
2023-10-02 23:48:07.804,3.1,14.2,-56,-127,-859,4,4,4,3,2,2,2,4,PackageType.HEART_BEAT,10836,0,4.2,-105
2023-10-02 23:58:05.522,3.1,14.17,-58,-130,-862,4,4,4,3,2,3,4,4,PackageType.HEART_BEAT,10837,0,4.8,-106
2023-10-03 00:08:04.522,3.1,14.17,-57,-128,-861,4,4,4,3,2,3,4,4,PackageType.HEART_BEAT,10837,0,4.8,-106
2023-10-03 00:18:03.522,3.1,14.17,-59,-128,-859,4,4,4,3,2,3,4,4,PackageType.HEART_BEAT,10837,0,4.8,-106
2023-10-03 00:28:02.757,3.1,14.17,-59,-131,-860,7,7,6,3,3,3,3,3,PackageType.HEART_BEAT,10838,0,4,-105
2023-10-03 00:38:03.757,3.1,14.17,-57,-129,-862,7,7,6,3,3,3,3,3,PackageType.HEART_BEAT,10838,0,4,-105
2023-10-03 00:48:04.757,3.1,14.17,-60,-132,-860,7,7,6,3,3,3,3,3,PackageType.HEART_BEAT,10838,0,4,-105
2023-10-03 00:58:01.367,3.1,14.19,-57,-129,-855,7,4,3,4,4,4,3,3,PackageType.HEART_BEAT,10839,0,4.2,-107
2023-10-03 01:08:00.367,3.1,14.19,-59,-127,-858,7,4,3,4,4,4,3,3,PackageType.HEART_BEAT,10839,0,4.2,-107
2023-10-03 01:18:02.367,3.1,14.19,-58,-128,-865,7,4,3,4,4,4,3,3,PackageType.HEART_BEAT,10839,0,4.2,-107
2023-10-03 01:27:59.473,3.1,14.16,-60,-127,-861,7,6,2,2,2,2,3,5,PackageType.HEART_BEAT,10840,0,5,-105
2023-10-03 01:37:59.473,3.1,14.16,-58,-129,-863,7,6,2,2,2,2,3,5,PackageType.HEART_BEAT,10840,0,5,-105
2023-10-03 01:48:00.473,3.1,14.16,-56,-131,-860,7,6,2,2,2,2,3,5,PackageType.HEART_BEAT,10840,0,5,-105
2023-10-03 01:57:58.449,3.1,14.09,-57,-130,-857,5,5,5,3,3,4,4,4,PackageType.HEART_BEAT,10841,0,3.8,-106
2023-10-03 02:07:58.449,3.1,14.09,-57,-130,-864,5,5,5,3,3,4,4,4,PackageType.HEART_BEAT,10841,0,3.8,-106
2023-10-03 02:17:57.449,3.1,14.09,-56,-131,-864,5,5,5,3,3,4,4,4,PackageType.HEART_BEAT,10841,0,3.8,-106
2023-10-03 02:27:58.140,3.1,14.03,-57,-129,-863,6,6,3,3,3,3,3,3,PackageType.HEART_BEAT,10842,0,2.8,-109
2023-10-03 02:37:58.140,3.1,14.03,-55,-128,-866,6,6,3,3,3,3,3,3,PackageType.HEART_BEAT,10842,0,2.8,-109
2023-10-03 02:47:57.140,3.1,14.03,-57,-130,-867,6,6,3,3,3,3,3,3,PackageType.HEART_BEAT,10842,0,2.8,-109
2023-10-03 02:57:57.625,3.1,14.02,-59,-132,-863,6,6,6,5,2,2,2,3,PackageType.HEART_BEAT,10843,0,0.5,-110
2023-10-03 03:07:57.625,3.1,14.02,-57,-129,-861,6,6,6,5,2,2,2,3,PackageType.HEART_BEAT,10843,0,0.5,-110
2023-10-03 03:17:58.625,3.1,14.02,-38,-115,-844,6,6,6,5,2,2,2,3,PackageType.HEART_BEAT,10843,0,0.5,-110
2023-10-03 03:27:57.680,3.1,14.06,-36,-109,-845,5,5,5,2,2,2,2,4,PackageType.HEART_BEAT,10844,0,0.5,-109
2023-10-03 03:37:57.680,3.1,14.06,-35,-113,-839,5,5,5,2,2,2,2,4,PackageType.HEART_BEAT,10844,0,0.5,-109
2023-10-03 03:47:57.680,3.1,14.06,-38,-110,-845,5,5,5,2,2,2,2,4,PackageType.HEART_BEAT,10844,0,0.5,-109
2023-10-03 03:57:55.636,3.1,14.2,-59,-129,-862,6,6,6,3,4,4,4,3,PackageType.HEART_BEAT,10845,0,0.8,-110
2023-10-03 04:07:56.636,3.1,14.2,-61,-127,-858,6,6,6,3,4,4,4,3,PackageType.HEART_BEAT,10845,0,0.8,-110
2023-10-03 04:17:56.636,3.1,14.2,-63,-126,-858,6,6,6,3,4,4,4,3,PackageType.HEART_BEAT,10845,0,0.8,-110
2023-10-03 04:27:53.372,3.1,14.51,-64,-121,-857,4,6,6,6,3,3,3,3,PackageType.HEART_BEAT,10846,0,2.8,-110
2023-10-03 04:37:56.372,3.1,14.51,-68,-125,-856,4,6,6,6,3,3,3,3,PackageType.HEART_BEAT,10846,0,2.8,-110
2023-10-03 04:47:58.372,3.1,14.51,-68,-119,-858,4,6,6,6,3,3,3,3,PackageType.HEART_BEAT,10846,0,2.8,-110
2023-10-03 04:57:56.810,3.1,14.75,-70,-124,-852,5,5,5,5,5,5,3,3,PackageType.HEART_BEAT,10847,1,-17.5,-117
2023-10-03 05:07:54.810,3.1,14.75,-70,-122,-857,5,5,5,5,5,5,3,3,PackageType.HEART_BEAT,10847,1,-17.5,-117
2023-10-03 05:17:54.810,3.1,14.75,-70,-117,-856,5,5,5,5,5,5,3,3,PackageType.HEART_BEAT,10847,1,-17.5,-117
2023-10-03 05:27:54.166,3.1,14.84,-71,-121,-854,6,6,4,2,2,3,4,4,PackageType.HEART_BEAT,10848,1,4.8,-113
2023-10-03 05:37:55.166,3.1,14.84,-70,-119,-857,6,6,4,2,2,3,4,4,PackageType.HEART_BEAT,10848,1,4.8,-113
2023-10-03 05:47:54.166,3.1,14.84,-72,-121,-856,6,6,4,2,2,3,4,4,PackageType.HEART_BEAT,10848,1,4.8,-113
2023-10-03 05:57:55.505,3.1,14.97,-73,-124,-856,9,7,4,4,4,4,4,4,PackageType.HEART_BEAT,10849,1,0.2,-111
2023-10-03 06:07:52.505,3.1,14.97,-73,-122,-857,9,7,4,4,4,4,4,4,PackageType.HEART_BEAT,10849,1,0.2,-111
2023-10-03 06:17:54.505,3.1,14.97,-72,-118,-858,9,7,4,4,4,4,4,4,PackageType.HEART_BEAT,10849,1,0.2,-111
2023-10-03 06:27:53.204,3.1,15.07,-73,-119,-857,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,10850,1,-16.8,-113
2023-10-03 06:37:52.204,3.1,15.07,-69,-121,-853,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,10850,1,-16.8,-113
2023-10-03 06:47:50.204,3.1,15.07,-70,-121,-856,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,10850,1,-16.8,-113
2023-10-03 06:57:48.775,3.1,14.85,-71,-122,-857,2,4,5,5,5,5,5,2,PackageType.HEART_BEAT,10851,1,3.2,-108
2023-10-03 07:07:49.775,3.1,14.85,-66,-123,-856,2,4,5,5,5,5,5,2,PackageType.HEART_BEAT,10851,1,3.2,-108
2023-10-03 07:17:48.775,3.1,14.85,-71,-121,-859,2,4,5,5,5,5,5,2,PackageType.HEART_BEAT,10851,1,3.2,-108
2023-10-03 07:27:48.189,3.1,14.98,-70,-117,-852,3,3,4,4,4,4,3,3,PackageType.HEART_BEAT,10852,1,-1,-116
2023-10-03 07:37:48.189,3.1,14.98,-72,-118,-855,3,3,4,4,4,4,3,3,PackageType.HEART_BEAT,10852,1,-1,-116
2023-10-03 07:47:47.189,3.1,14.98,-73,-120,-855,3,3,4,4,4,4,3,3,PackageType.HEART_BEAT,10852,1,-1,-116
2023-10-03 07:57:46.610,3.1,14.95,-72,-122,-858,3,3,3,3,3,3,3,4,PackageType.HEART_BEAT,10853,1,-13.8,-116
2023-10-03 08:07:47.610,3.1,14.95,-70,-122,-857,3,3,3,3,3,3,3,4,PackageType.HEART_BEAT,10853,1,-13.8,-116
2023-10-03 08:17:49.610,3.1,14.95,-67,-121,-859,3,3,3,3,3,3,3,4,PackageType.HEART_BEAT,10853,1,-13.8,-116
2023-10-03 08:27:48.589,3.1,14.85,-71,-121,-857,6,6,6,3,2,2,2,2,PackageType.HEART_BEAT,10854,1,-0.8,-113
2023-10-03 08:37:46.589,3.1,14.85,-71,-126,-856,6,6,6,3,2,2,2,2,PackageType.HEART_BEAT,10854,1,-0.8,-113
2023-10-03 08:47:46.589,3.1,14.85,-70,-122,-858,6,6,6,3,2,2,2,2,PackageType.HEART_BEAT,10854,1,-0.8,-113
2023-10-03 08:57:46.361,3.1,14.85,-71,-124,-855,4,4,4,4,4,4,4,2,PackageType.HEART_BEAT,10855,1,3,-109
2023-10-03 09:07:44.361,3.1,14.85,-71,-117,-852,4,4,4,4,4,4,4,2,PackageType.HEART_BEAT,10855,1,3,-109
2023-10-03 09:17:45.361,3.1,14.85,-72,-120,-854,4,4,4,4,4,4,4,2,PackageType.HEART_BEAT,10855,1,3,-109
2023-10-03 09:23:14.749,3.1,14.95,-55,-269,-1092,9,19,19,19,13,6,7,8,PackageType.CHANGE,10856,1,-7.2,-119
2023-10-03 09:26:39.849,3.1,14.96,-78,-119,-851,6,6,4,3,3,3,2,2,PackageType.CHANGE,10857,1,3.5,-108
2023-10-03 09:29:34.208,3.1,15.13,-95,-56,-827,5,5,4,4,4,2,2,2,PackageType.CHANGE,10858,1,-1,-109
2023-10-03 09:52:56.066,3.1,15.04,-72,-119,-854,4,4,4,2,3,3,3,3,PackageType.CHANGE,10859,1,-0.8,-115
2023-10-03 10:02:55.124,3.1,14.98,-70,-123,-853,5,4,2,4,4,4,3,3,PackageType.HEART_BEAT,10860,1,-3.2,-117
2023-10-03 10:12:54.124,3.1,14.98,-67,-123,-858,5,4,2,4,4,4,3,3,PackageType.HEART_BEAT,10860,1,-3.2,-117
2023-10-03 10:22:55.124,3.1,14.98,-64,-122,-857,5,4,2,4,4,4,3,3,PackageType.HEART_BEAT,10860,1,-3.2,-117
2023-10-03 10:32:55.461,3.1,14.6,-67,-123,-855,4,4,4,4,4,4,3,1,PackageType.HEART_BEAT,10861,1,4.5,-109
2023-10-03 10:42:56.461,3.1,14.6,-63,-123,-857,4,4,4,4,4,4,3,1,PackageType.HEART_BEAT,10861,1,4.5,-109
2023-10-03 10:52:57.461,3.1,14.6,-63,-124,-859,4,4,4,4,4,4,3,1,PackageType.HEART_BEAT,10861,1,4.5,-109
2023-10-03 11:22:55.488,3.1,14.4,-28,-119,-975,43,48,42,26,24,44,44,15,PackageType.CHANGE,10863,1,-9.2,-113
2023-10-03 11:37:33.311,3.1,13.89,-53,-132,-862,6,6,5,2,2,2,2,2,PackageType.CHANGE,10864,1,0.5,-111
2023-10-03 11:47:33.688,3.1,13.87,-47,-137,-862,2,4,4,3,3,3,3,3,PackageType.HEART_BEAT,10865,1,-0.5,-111
2023-10-03 11:57:32.688,3.1,13.87,-45,-132,-864,2,4,4,3,3,3,3,3,PackageType.HEART_BEAT,10865,1,-0.5,-111
2023-10-03 12:07:34.688,3.1,13.87,-44,-137,-868,2,4,4,3,3,3,3,3,PackageType.HEART_BEAT,10865,1,-0.5,-111
2023-10-03 12:17:34.997,3.1,13.3,-43,-134,-866,5,6,6,6,3,3,4,4,PackageType.HEART_BEAT,10866,1,3.2,-110
2023-10-03 12:27:35.997,3.1,13.3,-45,-139,-869,5,6,6,6,3,3,4,4,PackageType.HEART_BEAT,10866,1,3.2,-110
2023-10-03 12:37:35.997,3.1,13.3,-42,-140,-868,5,6,6,6,3,3,4,4,PackageType.HEART_BEAT,10866,1,3.2,-110
2023-10-03 12:47:34.616,3.1,13.25,-47,-136,-865,8,5,4,4,4,4,4,2,PackageType.HEART_BEAT,10867,1,-2.5,-112
2023-10-03 12:57:36.616,3.1,13.25,-54,-132,-867,8,5,4,4,4,4,4,2,PackageType.HEART_BEAT,10867,1,-2.5,-112
2023-10-03 13:07:37.616,3.1,13.25,-53,-131,-862,8,5,4,4,4,4,4,2,PackageType.HEART_BEAT,10867,1,-2.5,-112
2023-10-03 13:10:41.304,3.1,13.91,177,-379,-544,42,42,29,24,24,15,3,5,PackageType.CHANGE,10868,1,-5.5,-115
2023-10-03 13:12:22.726,3.1,13.97,-55,-136,-866,3,3,3,5,5,5,4,4,PackageType.CHANGE,10869,1,1.5,-113
2023-10-03 13:22:23.545,3.1,13.96,-49,-138,-866,10,2,4,5,5,3,3,3,PackageType.HEART_BEAT,10870,1,2,-113
2023-10-03 13:32:23.545,3.1,13.96,-50,-136,-866,10,2,4,5,5,3,3,3,PackageType.HEART_BEAT,10870,1,2,-113
2023-10-03 13:42:27.545,3.1,13.96,-50,-134,-868,10,2,4,5,5,3,3,3,PackageType.HEART_BEAT,10870,1,2,-113
2023-10-03 14:09:31.637,3.1,13.76,163,301,-925,16,6,46,50,38,20,36,38,PackageType.CHANGE,10871,1,-9.5,-115
2023-10-03 14:19:32.022,3.1,14.33,163,304,-927,15,9,55,56,40,24,46,46,PackageType.HEART_BEAT,10872,1,-10,-115
2023-10-03 14:29:32.022,3.1,14.33,167,297,-926,15,9,55,56,40,24,46,46,PackageType.HEART_BEAT,10872,1,-10,-115
2023-10-03 14:39:30.022,3.1,14.33,170,283,-917,15,9,55,56,40,24,46,46,PackageType.HEART_BEAT,10872,1,-10,-115
2023-10-03 14:49:29.622,3.1,13.68,172,283,-923,14,19,32,32,8,28,78,78,PackageType.HEART_BEAT,10873,1,-12.8,-116
2023-10-03 14:59:28.622,3.1,13.68,170,281,-919,14,19,32,32,8,28,78,78,PackageType.HEART_BEAT,10873,1,-12.8,-116
2023-10-03 15:09:31.622,3.1,13.68,227,291,-951,14,19,32,32,8,28,78,78,PackageType.HEART_BEAT,10873,1,-12.8,-116
2023-10-03 15:10:36.106,3.1,13.54,-47,-151,-848,16,7,2,3,3,3,3,3,PackageType.CHANGE,10874,1,4.5,-111
2023-10-03 15:34:28.164,3.1,13.52,-49,-139,-865,14,6,3,3,3,3,4,4,PackageType.CHANGE,10875,1,3.5,-107
2023-10-03 15:44:29.118,3.1,13.51,-46,-140,-866,12,4,2,2,2,2,2,3,PackageType.HEART_BEAT,10876,1,-0.2,-115
2023-10-03 15:54:29.118,3.1,13.51,-53,-111,-866,12,4,2,2,2,2,2,3,PackageType.HEART_BEAT,10876,1,-0.2,-115
2023-10-03 16:04:29.118,3.1,13.51,-48,-109,-862,12,4,2,2,2,2,2,3,PackageType.HEART_BEAT,10876,1,-0.2,-115
2023-10-03 16:13:38.496,3.1,13.3,-42,-140,-870,14,8,4,4,4,4,4,4,PackageType.CHANGE,10877,1,2.2,-110
2023-10-03 16:23:38.742,3.1,13.24,-41,-140,-871,10,7,4,4,4,2,2,2,PackageType.HEART_BEAT,10878,1,-10.2,-116
2023-10-03 16:33:37.742,3.1,13.24,-41,-141,-871,10,7,4,4,4,2,2,2,PackageType.HEART_BEAT,10878,1,-10.2,-116
2023-10-03 16:43:35.742,3.1,13.24,-37,-143,-869,10,7,4,4,4,2,2,2,PackageType.HEART_BEAT,10878,1,-10.2,-116
2023-10-03 16:52:43.440,3.1,12.92,-5,-143,-1111,38,38,31,31,31,31,19,9,PackageType.CHANGE,10879,1,-6.8,-116
2023-10-03 17:36:45.717,3.1,13.29,-46,-120,-863,7,5,2,5,5,5,4,2,PackageType.CHANGE,10881,1,-17.2,-119
2023-10-03 17:46:44.139,3.1,13.23,-40,-126,-868,7,6,3,3,2,2,2,2,PackageType.HEART_BEAT,10882,1,2.8,-110
2023-10-03 17:56:44.139,3.1,13.23,-38,-128,-870,7,6,3,3,2,2,2,2,PackageType.HEART_BEAT,10882,1,2.8,-110
2023-10-03 18:06:44.139,3.1,13.23,-34,-128,-869,7,6,3,3,2,2,2,2,PackageType.HEART_BEAT,10882,1,2.8,-110
2023-10-03 18:16:44.147,3.1,12.51,-35,-128,-873,7,6,1,1,2,4,4,4,PackageType.HEART_BEAT,10883,1,3.8,-107
2023-10-03 18:26:41.147,3.1,12.51,-33,-129,-876,7,6,1,1,2,4,4,4,PackageType.HEART_BEAT,10883,1,3.8,-107
2023-10-03 18:36:42.147,3.1,12.51,-29,-131,-871,7,6,1,1,2,4,4,4,PackageType.HEART_BEAT,10883,1,3.8,-107
